chrom,chromStart,chromEnd,name,length,cpgNum,gcNum,perCpg,perGc,obsExp
chr6,291948,292839,CpG: 120,891,120,673,26.9,75.5,0.94
chr6,391188,393790,CpG: 261,2602,261,1733,20.1,66.6,0.91
chr6,423846,424313,CpG: 35,467,35,324,15,69.4,0.62
chr6,519079,521338,CpG: 258,2259,258,1444,22.8,63.9,1.32
chr6,537144,537522,CpG: 57,378,57,232,30.2,61.4,1.62
chr6,656409,657155,CpG: 76,746,76,520,20.4,69.7,0.84
chr6,692464,693348,CpG: 96,884,96,620,21.7,70.1,0.89
chr6,710834,711297,CpG: 40,463,40,310,17.3,67,0.77
chr6,887605,887908,CpG: 23,303,23,196,15.2,64.7,0.73
chr6,1311068,1314220,CpG: 281,3152,281,1901,17.8,60.3,0.98
chr6,1316900,1317191,CpG: 28,291,28,217,19.2,74.6,0.7
chr6,1317559,1317962,CpG: 38,403,38,286,18.9,71,0.75
chr6,1378445,1379318,CpG: 89,873,89,572,20.4,65.5,0.96
chr6,1379693,1380014,CpG: 33,321,33,205,20.6,63.9,1.01
chr6,1381743,1385211,CpG: 263,3468,263,2199,15.2,63.4,0.76
chr6,1389139,1391393,CpG: 184,2254,184,1240,16.3,55,1.08
chr6,1393049,1394170,CpG: 105,1121,105,773,18.7,69,0.79
chr6,1515515,1515798,CpG: 27,283,27,191,19.1,67.5,0.84
chr6,1524153,1524543,CpG: 42,390,42,271,21.5,69.5,0.9
chr6,1555262,1555581,CpG: 33,319,33,230,20.7,72.1,0.81
chr6,1599090,1599402,CpG: 24,312,24,202,15.4,64.7,0.74
chr6,1601624,1602138,CpG: 52,514,52,365,20.2,71,0.8
chr6,1604606,1615866,CpG: 752,11260,752,6418,13.4,57,0.82
chr6,1619093,1621094,CpG: 183,2001,183,1375,18.3,68.7,0.78
chr6,1624185,1625468,CpG: 111,1283,111,840,17.3,65.5,0.81
chr6,2245118,2246153,CpG: 105,1035,105,670,20.3,64.7,0.97
chr6,2634372,2634945,CpG: 63,573,63,397,22,69.3,0.92
chr6,2685400,2685625,CpG: 18,225,18,136,16,60.4,0.91
chr6,2765203,2766775,CpG: 163,1572,163,907,20.7,57.7,1.25
chr6,2841810,2842273,CpG: 42,463,42,307,18.1,66.3,0.86
chr6,2875601,2875811,CpG: 21,210,21,155,20,73.8,0.74
chr6,2891929,2892182,CpG: 21,253,21,162,16.6,64,0.81
chr6,2903175,2903906,CpG: 77,731,77,532,21.1,72.8,0.8
chr6,2971086,2971962,CpG: 106,876,106,593,24.2,67.7,1.06
chr6,2988855,2989549,CpG: 60,694,60,499,17.3,71.9,0.68
chr6,3000069,3000520,CpG: 49,451,49,314,21.7,69.6,0.91
chr6,3063811,3064553,CpG: 83,742,83,531,22.4,71.6,0.87
chr6,3068530,3069354,CpG: 108,824,108,580,26.2,70.4,1.06
chr6,3090994,3094315,CpG: 392,3321,392,2228,23.6,67.1,1.16
chr6,3118572,3119292,CpG: 84,720,84,455,23.3,63.2,1.17
chr6,3140555,3140785,CpG: 16,230,16,135,13.9,58.7,0.83
chr6,3154104,3154746,CpG: 58,642,58,416,18.1,64.8,0.86
chr6,3156959,3157167,CpG: 16,208,16,138,15.4,66.3,0.7
chr6,3157400,3158418,CpG: 108,1018,108,724,21.2,71.1,0.85
chr6,3162832,3163523,CpG: 66,691,66,455,19.1,65.8,0.88
chr6,3224916,3225634,CpG: 66,718,66,469,18.4,65.3,0.86
chr6,3227025,3229688,CpG: 215,2663,215,1734,16.1,65.1,0.76
chr6,3231595,3232289,CpG: 47,694,47,421,13.5,60.7,0.74
chr6,3259047,3259738,CpG: 72,691,72,480,20.8,69.5,0.87
chr6,3456061,3457963,CpG: 181,1902,181,1191,19,62.6,0.97
chr6,3750788,3752767,CpG: 225,1979,225,1340,22.7,67.7,0.99
chr6,3849271,3851048,CpG: 143,1777,143,1139,16.1,64.1,0.78
chr6,4018478,4019101,CpG: 60,623,60,424,19.3,68.1,0.83
chr6,4021444,4022004,CpG: 60,560,60,376,21.4,67.1,0.95
chr6,4079052,4079443,CpG: 52,391,52,308,26.6,78.8,0.86
chr6,4135175,4136460,CpG: 94,1285,94,660,14.6,51.4,1.11
chr6,4254856,4255309,CpG: 29,453,29,266,12.8,58.7,0.74
chr6,4282004,4282310,CpG: 25,306,25,201,16.3,65.7,0.77
chr6,4775131,4777550,CpG: 191,2419,191,1347,15.8,55.7,1.04
chr6,5004062,5004372,CpG: 35,310,35,217,22.6,70,0.92
chr6,5084516,5087032,CpG: 267,2516,267,1769,21.2,70.3,0.86
chr6,5135172,5135795,CpG: 54,623,54,444,17.3,71.3,0.76
chr6,5260730,5261935,CpG: 112,1205,112,764,18.6,63.4,0.93
chr6,5851610,5851841,CpG: 29,231,29,175,25.1,75.8,0.88
chr6,5994909,5995203,CpG: 20,294,20,191,13.6,65,0.66
chr6,5996185,5996486,CpG: 25,301,25,181,16.6,60.1,0.93
chr6,5997027,5997414,CpG: 36,387,36,235,18.6,60.7,1.03
chr6,5999149,5999787,CpG: 51,638,51,417,16,65.4,0.75
chr6,6002471,6005125,CpG: 191,2654,191,1518,14.4,57.2,0.88
chr6,6006689,6007043,CpG: 29,354,29,208,16.4,58.8,0.97
chr6,6007387,6007797,CpG: 30,410,30,266,14.6,64.9,0.73
chr6,6008857,6009299,CpG: 44,442,44,325,19.9,73.5,0.74
chr6,6058355,6058664,CpG: 24,309,24,195,15.5,63.1,0.78
chr6,6546370,6547230,CpG: 72,860,72,575,16.7,66.9,0.75
chr6,7051496,7052932,CpG: 120,1436,120,913,16.7,63.6,0.83
chr6,7107075,7109854,CpG: 253,2779,253,1751,18.2,63,0.92
chr6,7141036,7141576,CpG: 55,540,55,362,20.4,67,0.91
chr6,7229877,7230865,CpG: 91,988,91,668,18.4,67.6,0.81
chr6,7246665,7247572,CpG: 82,907,82,621,18.1,68.5,0.78
chr6,7261318,7261618,CpG: 21,300,21,190,14,63.3,0.71
chr6,7269173,7269386,CpG: 17,213,17,136,16,63.8,0.79
chr6,7312811,7313656,CpG: 84,845,84,594,19.9,70.3,0.8
chr6,7389634,7390317,CpG: 65,683,65,445,19,65.2,0.9
chr6,7541518,7543472,CpG: 201,1954,201,1325,20.6,67.8,0.9
chr6,7590399,7590926,CpG: 55,527,55,369,20.9,70,0.87
chr6,7726095,7728161,CpG: 210,2066,210,1335,20.3,64.6,0.98
chr6,7728885,7729108,CpG: 17,223,17,138,15.2,61.9,0.8
chr6,7910087,7911418,CpG: 121,1331,121,747,18.2,56.1,1.16
chr6,7986333,7986847,CpG: 41,514,41,312,16,60.7,0.89
chr6,8064046,8064765,CpG: 61,719,61,465,17,64.7,0.81
chr6,8102504,8102885,CpG: 34,381,34,252,17.8,66.1,0.83
chr6,8435314,8436141,CpG: 68,827,68,497,16.4,60.1,0.91
chr6,9399093,9399599,CpG: 41,506,41,333,16.2,65.8,0.75
chr6,10319681,10320045,CpG: 35,364,35,235,19.2,64.6,1.36
chr6,10381558,10382354,CpG: 58,796,58,527,14.6,66.2,0.67
chr6,10383525,10384114,CpG: 48,589,48,394,16.3,66.9,0.74
chr6,10384965,10385492,CpG: 49,527,49,305,18.6,57.9,1.12
chr6,10390038,10390565,CpG: 40,527,40,306,15.2,58.1,0.9
chr6,10390888,10391098,CpG: 16,210,16,134,15.2,63.8,0.79
chr6,10398573,10398812,CpG: 19,239,19,157,15.9,65.7,0.79
chr6,10404362,10405180,CpG: 92,818,92,536,22.5,65.5,1.05
chr6,10410109,10410690,CpG: 45,581,45,376,15.5,64.7,0.78
chr6,10411394,10413857,CpG: 187,2463,187,1377,15.2,55.9,0.97
chr6,10414216,10414498,CpG: 24,282,24,192,17,68.1,0.74
chr6,10415018,10415318,CpG: 31,300,31,183,20.7,61,1.13
chr6,10417384,10417842,CpG: 39,458,39,297,17,64.8,0.81
chr6,10419399,10420323,CpG: 63,924,63,589,13.6,63.7,0.69
chr6,10421414,10421727,CpG: 30,313,30,217,19.2,69.3,0.82
chr6,10422321,10422648,CpG: 26,327,26,221,15.9,67.6,0.7
chr6,10426200,10426638,CpG: 43,438,43,314,19.6,71.7,0.77
chr6,10694617,10695352,CpG: 56,735,56,424,15.2,57.7,0.92
chr6,10723022,10723609,CpG: 52,587,52,376,17.7,64.1,0.88
chr6,10747827,10748118,CpG: 41,291,41,214,28.2,73.5,1.09
chr6,10838098,10838915,CpG: 67,817,67,555,16.4,67.9,0.71
chr6,10881846,10882051,CpG: 23,205,23,132,22.4,64.4,1.15
chr6,10882926,10883149,CpG: 21,223,21,147,18.8,65.9,0.88
chr6,10887184,10887622,CpG: 40,438,40,279,18.3,63.7,0.91
chr6,11043913,11045206,CpG: 141,1293,141,793,21.8,61.3,1.18
chr6,11093587,11094667,CpG: 101,1080,101,665,18.7,61.6,0.99
chr6,11537537,11538929,CpG: 170,1392,170,1016,24.4,73,0.92
chr6,12012543,12013379,CpG: 73,836,73,504,17.5,60.3,0.99
chr6,12749877,12750499,CpG: 58,622,58,374,18.6,60.1,1.05
chr6,13014973,13015203,CpG: 20,230,20,157,17.4,68.3,0.75
chr6,13328587,13329096,CpG: 41,509,41,303,16.1,59.5,0.91
chr6,13364999,13365949,CpG: 82,950,82,623,17.3,65.6,0.8
chr6,13486324,13488792,CpG: 198,2468,198,1409,16,57.1,0.99
chr6,13574438,13575110,CpG: 73,672,73,499,21.7,74.3,0.8
chr6,13614901,13615903,CpG: 107,1002,107,678,21.4,67.7,0.93
chr6,13710979,13712556,CpG: 152,1577,152,883,19.3,56,1.23
chr6,13769486,13770188,CpG: 62,702,62,482,17.7,68.7,0.75
chr6,13813943,13814946,CpG: 111,1003,111,668,22.1,66.6,1
chr6,13873765,13874262,CpG: 39,497,39,346,15.7,69.6,0.66
chr6,13925099,13925510,CpG: 45,411,45,255,21.9,62,1.14
chr6,14117616,14118206,CpG: 68,590,68,345,23.1,58.5,1.37
chr6,14211081,14211744,CpG: 84,663,84,452,25.3,68.2,1.11
chr6,15244877,15246160,CpG: 123,1283,123,828,19.2,64.5,0.93
chr6,15496804,15497336,CpG: 51,532,51,352,19.2,66.2,0.88
chr6,15517282,15517557,CpG: 21,275,21,179,15.3,65.1,0.73
chr6,15662444,15663412,CpG: 91,968,91,588,18.8,60.7,1.02
chr6,16128992,16130023,CpG: 113,1031,113,763,21.9,74,0.81
chr6,16238589,16239231,CpG: 55,642,55,374,17.1,58.3,1.02
chr6,16326950,16327781,CpG: 55,831,55,546,13.2,65.7,0.64
chr6,16328169,16328563,CpG: 30,394,30,267,15.2,67.8,0.66
chr6,16760178,16762985,CpG: 201,2807,201,1535,14.3,54.7,0.96
chr6,17102309,17102539,CpG: 34,230,34,173,29.6,75.2,1.09
chr6,17280739,17282334,CpG: 135,1595,135,922,16.9,57.8,1.02
chr6,17600382,17601397,CpG: 100,1015,100,718,19.7,70.7,0.79
chr6,17706292,17707339,CpG: 86,1047,86,589,16.4,56.3,1.04
chr6,17987415,17988405,CpG: 98,990,98,539,19.8,54.4,1.34
chr6,18122250,18122994,CpG: 77,744,77,515,20.7,69.2,0.86
chr6,18155534,18156354,CpG: 79,820,79,544,19.3,66.3,0.88
chr6,18264139,18265100,CpG: 120,961,120,652,25,67.8,1.09
chr6,18277417,18278062,CpG: 66,645,66,456,20.5,70.7,0.82
chr6,18387450,18387846,CpG: 34,396,34,252,17.2,63.6,0.86
chr6,19691910,19692305,CpG: 36,395,36,252,18.2,63.8,0.9
chr6,19804854,19805371,CpG: 64,517,64,375,24.8,72.5,0.95
chr6,19837014,19837228,CpG: 17,214,17,134,15.9,62.6,0.83
chr6,19837504,19839314,CpG: 196,1810,196,1233,21.7,68.1,0.93
chr6,20212268,20213133,CpG: 92,865,92,621,21.3,71.8,0.83
chr6,20402003,20403886,CpG: 156,1883,156,1179,16.6,62.6,0.85
chr6,20404072,20404367,CpG: 24,295,24,183,16.3,62,0.99
chr6,21587421,21589175,CpG: 131,1754,131,1094,14.9,62.4,0.77
chr6,21594613,21596437,CpG: 193,1824,193,1062,21.2,58.2,1.25
chr6,21596731,21597091,CpG: 27,360,27,223,15,61.9,0.82
chr6,21664507,21665178,CpG: 75,671,75,459,22.4,68.4,0.96
chr6,21665715,21666031,CpG: 24,316,24,210,15.2,66.5,0.74
chr6,21666655,21666862,CpG: 18,207,18,126,17.4,60.9,0.95
chr6,22569584,22570705,CpG: 100,1121,100,704,17.8,62.8,0.91
chr6,24126309,24126512,CpG: 24,203,24,133,23.6,65.5,1.1
chr6,24357719,24358309,CpG: 56,590,56,375,19,63.6,0.94
chr6,24360029,24360411,CpG: 36,382,36,239,18.8,62.6,0.96
chr6,24403089,24403686,CpG: 58,597,58,415,19.4,69.5,0.81
chr6,24494664,24495670,CpG: 99,1006,99,641,19.7,63.7,0.97
chr6,24645931,24646591,CpG: 62,660,62,422,18.8,63.9,0.94
chr6,24666538,24667395,CpG: 76,857,76,551,17.7,64.3,0.86
chr6,24720387,24721920,CpG: 106,1533,106,888,13.8,57.9,0.83
chr6,24775046,24775729,CpG: 72,683,72,461,21.1,67.5,0.94
chr6,24910626,24911285,CpG: 47,659,47,414,14.3,62.8,0.73
chr6,25139920,25140246,CpG: 36,326,36,221,22.1,67.8,0.97
chr6,25279131,25279890,CpG: 75,759,75,482,19.8,63.5,0.98
chr6,25652380,25652709,CpG: 30,329,30,211,18.2,64.1,0.89
chr6,25726454,25726722,CpG: 20,268,20,144,14.9,53.7,1.04
chr6,25732692,25732957,CpG: 25,265,25,173,18.9,65.3,0.89
chr6,25882327,25882560,CpG: 24,233,24,157,20.6,67.4,0.91
chr6,25992181,25993164,CpG: 67,983,67,588,13.6,59.8,0.76
chr6,26020671,26021125,CpG: 41,454,41,272,18.1,59.9,1.01
chr6,26021957,26022193,CpG: 24,236,24,146,20.3,61.9,1.07
chr6,26027160,26027626,CpG: 39,466,39,253,16.7,54.3,1.15
chr6,26031880,26032264,CpG: 38,384,38,232,19.8,60.4,1.09
chr6,26033474,26033787,CpG: 35,313,35,199,22.4,63.6,1.11
chr6,26044203,26044469,CpG: 22,266,22,147,16.5,55.3,1.08
chr6,26045644,26046033,CpG: 38,389,38,235,19.5,60.4,1.08
chr6,26056167,26056798,CpG: 45,631,45,375,14.3,59.4,0.81
chr6,26104184,26104502,CpG: 29,318,29,173,18.2,54.4,1.25
chr6,26124493,26124782,CpG: 33,289,33,190,22.8,65.7,1.06
chr6,26156449,26157146,CpG: 62,697,62,447,17.8,64.1,0.87
chr6,26172033,26172398,CpG: 44,365,44,243,24.1,66.6,1.13
chr6,26184036,26184336,CpG: 28,300,28,182,18.7,60.7,1.02
chr6,26188997,26189295,CpG: 30,298,30,171,20.1,57.4,1.22
chr6,26197070,26197537,CpG: 42,467,42,282,18,60.4,0.99
chr6,26199197,26199466,CpG: 33,269,33,183,24.5,68,1.06
chr6,26199838,26200120,CpG: 24,282,24,170,17,60.3,0.94
chr6,26204764,26205213,CpG: 40,449,40,240,17.8,53.5,1.26
chr6,26217211,26217521,CpG: 32,310,32,188,20.6,60.6,1.12
chr6,26225386,26225790,CpG: 39,404,39,249,19.3,61.6,1.02
chr6,26240697,26240951,CpG: 28,254,28,150,22,59.1,1.26
chr6,26246815,26247100,CpG: 24,285,24,167,16.8,58.6,0.98
chr6,26250436,26250827,CpG: 35,391,35,240,17.9,61.4,0.96
chr6,26251898,26252233,CpG: 27,335,27,201,16.1,60,0.9
chr6,26271345,26271588,CpG: 29,243,29,152,23.9,62.6,1.22
chr6,26272470,26272696,CpG: 25,226,25,151,22.1,66.8,0.99
chr6,26273290,26273557,CpG: 24,267,24,161,18,60.3,0.99
chr6,26285423,26285940,CpG: 40,517,40,284,15.5,54.9,1.05
chr6,26458310,26458534,CpG: 18,224,18,142,16.1,63.4,0.86
chr6,26501725,26502107,CpG: 45,382,45,253,23.6,66.2,1.08
chr6,26521947,26522579,CpG: 72,632,72,455,22.8,72,0.88
chr6,26538496,26539015,CpG: 42,519,42,346,16.2,66.7,0.73
chr6,26550782,26551114,CpG: 31,332,31,219,18.7,66,0.86
chr6,26596046,26596321,CpG: 28,275,28,183,20.4,66.5,0.92
chr6,26597125,26597552,CpG: 39,427,39,267,18.3,62.5,0.95
chr6,26598108,26598316,CpG: 19,208,19,130,18.3,62.5,0.94
chr6,26598524,26598758,CpG: 19,234,19,147,16.2,62.8,0.83
chr6,26614013,26614851,CpG: 63,838,63,528,15,63,0.76
chr6,26659536,26660165,CpG: 51,629,51,425,16.2,67.6,0.71
chr6,26689803,26690092,CpG: 34,289,34,201,23.5,69.6,0.98
chr6,26863458,26863776,CpG: 22,318,22,192,13.8,60.4,0.78
chr6,26987598,26988074,CpG: 43,476,43,295,18.1,62,0.94
chr6,27064628,27065004,CpG: 32,376,32,224,17,59.6,0.97
chr6,27100174,27101124,CpG: 74,950,74,537,15.6,56.5,0.98
chr6,27107138,27107394,CpG: 30,256,30,166,23.4,64.8,1.12
chr6,27114222,27115181,CpG: 72,959,72,542,15,56.5,0.94
chr6,27145366,27145745,CpG: 29,379,29,235,15.3,62,0.8
chr6,27218792,27219813,CpG: 83,1021,83,687,16.3,67.3,0.75
chr6,27228100,27228364,CpG: 23,264,23,170,17.4,64.4,0.84
chr6,27258958,27259163,CpG: 16,205,16,114,15.6,55.6,1.01
chr6,27279794,27280635,CpG: 73,841,73,530,17.4,63,0.9
chr6,27342437,27342779,CpG: 28,342,28,216,16.4,63.2,0.85
chr6,27356492,27357020,CpG: 43,528,43,329,16.3,62.3,0.85
chr6,27440613,27441065,CpG: 36,452,36,256,15.9,56.6,1.01
chr6,27463176,27463379,CpG: 18,203,18,128,17.7,63.1,0.9
chr6,27482888,27483089,CpG: 18,201,18,115,17.9,57.2,1.13
chr6,27486812,27487069,CpG: 24,257,24,151,18.7,58.8,1.08
chr6,27598687,27599146,CpG: 36,459,36,274,15.7,59.7,0.9
chr6,27647793,27648005,CpG: 19,212,19,127,17.9,59.9,1
chr6,27655343,27655707,CpG: 29,364,29,223,15.9,61.3,0.85
chr6,27775329,27776258,CpG: 69,929,69,525,14.9,56.5,0.93
chr6,27777855,27778251,CpG: 40,396,40,253,20.2,63.9,0.99
chr6,27782247,27782485,CpG: 27,238,27,160,22.7,67.2,1.01
chr6,27791780,27792217,CpG: 47,437,47,277,21.5,63.4,1.07
chr6,27798990,27799427,CpG: 47,437,47,276,21.5,63.2,1.08
chr6,27805843,27806853,CpG: 79,1010,79,573,15.6,56.7,0.98
chr6,27833120,27833406,CpG: 34,286,34,192,23.8,67.1,1.06
chr6,27835190,27835461,CpG: 26,271,26,166,19.2,61.3,1.02
chr6,27839698,27840069,CpG: 40,371,40,237,21.6,63.9,1.06
chr6,27841001,27841244,CpG: 25,243,25,140,20.6,57.6,1.24
chr6,27858166,27858564,CpG: 38,398,38,240,19.1,60.3,1.05
chr6,27860653,27860918,CpG: 28,265,28,176,21.1,66.4,0.96
chr6,27861317,27861595,CpG: 24,278,24,170,17.3,61.2,0.93
chr6,28072464,28072926,CpG: 43,462,43,321,18.6,69.5,0.77
chr6,28104457,28104668,CpG: 17,211,17,128,16.1,60.7,0.88
chr6,28104781,28105240,CpG: 38,459,38,288,16.6,62.7,0.84
chr6,28109365,28109939,CpG: 45,574,45,364,15.7,63.4,0.78
chr6,28175282,28175605,CpG: 27,323,27,187,16.7,57.9,1
chr6,28186476,28186884,CpG: 45,408,45,290,22.1,71.1,0.88
chr6,28192961,28193284,CpG: 31,323,31,216,19.2,66.9,0.89
chr6,28219523,28219745,CpG: 23,222,23,154,20.7,69.4,0.86
chr6,28226979,28227483,CpG: 48,504,48,318,19,63.1,0.96
chr6,28234842,28235124,CpG: 23,282,23,185,16.3,65.6,0.77
chr6,28249166,28249568,CpG: 40,402,40,277,19.9,68.9,0.84
chr6,28351122,28351441,CpG: 25,319,25,202,15.7,63.3,0.78
chr6,28367124,28367651,CpG: 40,527,40,332,15.2,63,0.77
chr6,28457568,28457926,CpG: 28,358,28,237,15.6,66.2,0.73
chr6,28554863,28555124,CpG: 20,261,20,175,15.3,67,0.68
chr6,28583934,28584289,CpG: 36,355,36,238,20.3,67,0.91
chr6,28602853,28603295,CpG: 32,442,32,249,14.5,56.3,0.95
chr6,28753869,28754138,CpG: 21,269,21,167,15.6,62.1,0.83
chr6,28781857,28782302,CpG: 40,445,40,278,18,62.5,0.93
chr6,28806691,28806932,CpG: 29,241,29,162,24.1,67.2,1.07
chr6,28831682,28832134,CpG: 37,452,37,274,16.4,60.6,0.89
chr6,28863343,28863545,CpG: 18,202,18,109,17.8,54,1.25
chr6,28890951,28892013,CpG: 119,1062,119,749,22.4,70.5,0.9
chr6,28956106,28956578,CpG: 42,472,42,264,17.8,55.9,1.14
chr6,28979246,28979499,CpG: 28,253,28,166,22.1,65.6,1.1
chr6,28984418,28984686,CpG: 23,268,23,168,17.2,62.7,0.87
chr6,29127481,29127990,CpG: 42,509,42,348,16.5,68.4,0.71
chr6,29133464,29133973,CpG: 42,509,42,350,16.5,68.8,0.7
chr6,29521110,29521833,CpG: 80,723,80,498,22.1,68.9,0.94
chr6,29595298,29595795,CpG: 39,497,39,354,15.7,71.2,0.62
chr6,29600192,29600661,CpG: 49,469,49,359,20.9,76.5,0.77
chr6,29617765,29617974,CpG: 16,209,16,118,15.3,56.5,0.96
chr6,29691106,29692093,CpG: 92,987,92,667,18.6,67.6,0.82
chr6,29716468,29717158,CpG: 54,690,54,461,15.7,66.8,0.71
chr6,29720381,29721101,CpG: 59,720,59,453,16.4,62.9,0.83
chr6,29759946,29760903,CpG: 78,957,78,601,16.3,62.8,0.83
chr6,29768025,29768332,CpG: 23,307,23,193,15,62.9,0.76
chr6,29795553,29796594,CpG: 92,1041,92,688,17.7,66.1,0.81
chr6,29818085,29818341,CpG: 20,256,20,173,15.6,67.6,0.68
chr6,29831849,29832086,CpG: 20,237,20,177,16.9,74.7,0.61
chr6,29855295,29856565,CpG: 119,1270,119,831,18.7,65.4,0.88
chr6,29894140,29895117,CpG: 86,977,86,614,17.6,62.8,0.89
chr6,29910202,29911367,CpG: 114,1165,114,796,19.6,68.3,0.84
chr6,29924201,29924533,CpG: 25,332,25,209,15.1,63,0.76
chr6,29944402,29945169,CpG: 66,767,66,482,17.2,62.8,0.87
chr6,29974220,29975369,CpG: 102,1149,102,772,17.8,67.2,0.79
chr6,30028936,30029195,CpG: 27,259,27,161,20.8,62.2,1.08
chr6,30038881,30039477,CpG: 64,596,64,427,21.5,71.6,0.84
chr6,30042918,30043500,CpG: 63,582,63,413,21.6,71,0.88
chr6,30068492,30068794,CpG: 30,302,30,215,19.9,71.2,0.78
chr6,30069750,30070160,CpG: 38,410,38,278,18.5,67.8,0.81
chr6,30071225,30071428,CpG: 15,203,15,119,14.8,58.6,0.89
chr6,30095173,30095610,CpG: 36,437,36,259,16.5,59.3,0.96
chr6,30139718,30140263,CpG: 53,545,53,376,19.4,69,0.82
chr6,30180933,30182187,CpG: 101,1254,101,747,16.1,59.6,0.91
chr6,30227320,30228255,CpG: 83,935,83,605,17.8,64.7,0.85
chr6,30294169,30295071,CpG: 103,902,103,632,22.8,70.1,0.95
chr6,30312837,30313419,CpG: 60,582,60,416,20.6,71.5,0.82
chr6,30418844,30419630,CpG: 54,786,54,523,13.7,66.5,0.62
chr6,30431562,30432325,CpG: 60,763,60,518,15.7,67.9,0.68
chr6,30434029,30434422,CpG: 43,393,43,273,21.9,69.5,0.91
