chrom,chromStart,chromEnd,name,length,cpgNum,gcNum,perCpg,perGc,obsExp
chr6,30457369,30458175,CpG: 76,806,76,524,18.9,65,0.89
chr6,30523286,30523519,CpG: 20,233,20,158,17.2,67.8,0.75
chr6,30523775,30525189,CpG: 108,1414,108,870,15.3,61.5,0.81
chr6,30538983,30539487,CpG: 56,504,56,344,22.2,68.3,0.96
chr6,30584885,30585677,CpG: 57,792,57,431,14.4,54.4,1.02
chr6,30614721,30615643,CpG: 94,922,94,623,20.4,67.6,0.9
chr6,30640431,30640853,CpG: 42,422,42,277,19.9,65.6,0.93
chr6,30654392,30654934,CpG: 49,542,49,391,18.1,72.1,0.72
chr6,30655116,30655401,CpG: 24,285,24,207,16.8,72.6,0.66
chr6,30684836,30685503,CpG: 52,667,52,400,15.6,60,0.87
chr6,30687941,30688213,CpG: 27,272,27,185,19.9,68,0.94
chr6,30688624,30689530,CpG: 75,906,75,530,16.6,58.5,0.99
chr6,30710307,30712440,CpG: 161,2133,161,1344,15.1,63,0.76
chr6,30852102,30852676,CpG: 46,574,46,317,16,55.2,1.06
chr6,30875642,30875957,CpG: 27,315,27,198,17.1,62.9,0.9
chr6,30881533,30882296,CpG: 71,763,71,498,18.6,65.3,0.88
chr6,30923208,30923624,CpG: 37,416,37,276,17.8,66.3,0.81
chr6,31125894,31126561,CpG: 66,667,66,442,19.8,66.3,0.9
chr6,31148369,31148577,CpG: 19,208,19,139,18.3,66.8,0.82
chr6,31165412,31165923,CpG: 41,511,41,311,16,60.9,0.87
chr6,31238852,31240120,CpG: 121,1268,121,871,19.1,68.7,0.81
chr6,31276241,31276526,CpG: 38,285,38,212,26.7,74.4,0.97
chr6,31323946,31325211,CpG: 126,1265,126,867,19.9,68.5,0.85
chr6,31367476,31367916,CpG: 35,440,35,273,15.9,62,0.83
chr6,31370915,31371917,CpG: 79,1002,79,660,15.8,65.9,0.73
chr6,31461686,31462153,CpG: 39,467,39,298,16.7,63.8,0.82
chr6,31465460,31466188,CpG: 59,728,59,471,16.2,64.7,0.79
chr6,31509668,31509896,CpG: 19,228,19,137,16.7,60.1,0.93
chr6,31548436,31549277,CpG: 75,841,75,532,17.8,63.3,0.89
chr6,31587779,31589024,CpG: 104,1245,104,781,16.7,62.7,0.87
chr6,31599519,31599761,CpG: 22,242,22,161,18.2,66.5,0.88
chr6,31619856,31620525,CpG: 66,669,66,409,19.7,61.1,1.08
chr6,31620740,31621158,CpG: 29,418,29,237,13.9,56.7,0.88
chr6,31628338,31628658,CpG: 42,320,42,228,26.2,71.2,1.03
chr6,31632815,31634093,CpG: 93,1278,93,794,14.6,62.1,0.76
chr6,31649081,31649373,CpG: 32,292,32,206,21.9,70.5,0.89
chr6,31650648,31651292,CpG: 46,644,46,389,14.3,60.4,0.82
chr6,31670594,31671274,CpG: 48,680,48,414,14.1,60.9,0.76
chr6,31691425,31691718,CpG: 26,293,26,199,17.7,67.9,0.78
chr6,31695894,31698245,CpG: 154,2351,154,1505,13.1,64,0.65
chr6,31707489,31708336,CpG: 68,847,68,535,16.1,63.2,0.81
chr6,31763240,31763905,CpG: 77,665,77,467,23.2,70.2,0.95
chr6,31774475,31774862,CpG: 45,387,45,277,23.3,71.6,0.92
chr6,31782872,31785190,CpG: 185,2318,185,1472,16,63.5,0.79
chr6,31795467,31797384,CpG: 166,1917,166,1221,17.3,63.7,0.85
chr6,31802598,31802823,CpG: 21,225,21,140,18.7,62.2,0.97
chr6,31830299,31830948,CpG: 54,649,54,394,16.6,60.7,0.9
chr6,31856896,31857104,CpG: 18,208,18,138,17.3,66.3,0.79
chr6,31864897,31865419,CpG: 45,522,45,339,17.2,64.9,0.88
chr6,31867691,31867957,CpG: 26,266,26,168,19.5,63.2,1
chr6,31868781,31870311,CpG: 124,1530,124,994,16.2,65,0.77
chr6,31926489,31926940,CpG: 52,451,52,299,23.1,66.3,1.05
chr6,31939730,31940559,CpG: 74,829,74,536,17.9,64.7,0.86
chr6,32046815,32047094,CpG: 22,279,22,192,15.8,68.8,0.67
chr6,32055067,32055601,CpG: 55,534,55,341,20.6,63.9,1.01
chr6,32063533,32065044,CpG: 150,1511,150,1061,19.9,70.2,0.83
chr6,32097820,32098086,CpG: 22,266,22,168,16.5,63.2,0.84
chr6,32116590,32117229,CpG: 56,639,56,407,17.5,63.7,0.94
chr6,32118101,32118544,CpG: 35,443,35,295,15.8,66.6,0.73
chr6,32121829,32122529,CpG: 52,700,52,441,14.9,63,0.75
chr6,32134460,32135196,CpG: 49,736,49,475,13.3,64.5,0.64
chr6,32163292,32164383,CpG: 92,1091,92,732,16.9,67.1,0.75
chr6,32489742,32490128,CpG: 33,386,33,242,17.1,62.7,0.88
chr6,32551851,32552331,CpG: 41,480,41,315,17.1,65.6,0.82
chr6,32632158,32633027,CpG: 79,869,79,589,18.2,67.8,0.8
chr6,32729342,32729877,CpG: 53,535,53,352,19.8,65.8,0.94
chr6,32806284,32806669,CpG: 39,385,39,269,20.3,69.9,0.83
chr6,32811494,32811839,CpG: 31,345,31,228,18,66.1,0.85
chr6,32820849,32822370,CpG: 118,1521,118,999,15.5,65.7,0.72
chr6,32847498,32847846,CpG: 35,348,35,232,20.1,66.7,0.91
chr6,32862156,32862785,CpG: 51,629,51,401,16.2,63.8,0.8
chr6,32935896,32936792,CpG: 75,896,75,615,16.7,68.6,0.71
chr6,32939275,32940954,CpG: 140,1679,140,1048,16.7,62.4,0.86
chr6,32975684,32975926,CpG: 19,242,19,160,15.7,66.1,0.73
chr6,33048416,33048814,CpG: 35,398,35,266,17.6,66.8,0.8
chr6,33084740,33084995,CpG: 18,255,18,147,14.1,57.6,0.88
chr6,33129291,33129718,CpG: 47,427,47,302,22,70.7,0.91
chr6,33159991,33160263,CpG: 21,272,21,190,15.4,69.9,0.63
chr6,33160945,33161337,CpG: 51,392,51,299,26,76.3,0.92
chr6,33167885,33168715,CpG: 64,830,64,506,15.4,61,0.83
chr6,33172289,33172823,CpG: 41,534,41,370,15.4,69.3,0.64
chr6,33175561,33176387,CpG: 78,826,78,569,18.9,68.9,0.8
chr6,33181010,33181256,CpG: 20,246,20,169,16.3,68.7,0.72
chr6,33216103,33217463,CpG: 97,1360,97,838,14.3,61.6,0.75
chr6,33239326,33240099,CpG: 53,773,53,444,13.7,57.4,0.84
chr6,33244677,33245554,CpG: 91,877,91,618,20.8,70.5,0.84
chr6,33256539,33256973,CpG: 32,434,32,261,14.7,60.1,0.83
chr6,33266302,33267582,CpG: 100,1280,100,837,15.6,65.4,0.74
chr6,33281112,33281827,CpG: 58,715,58,468,16.2,65.5,0.77
chr6,33282855,33283196,CpG: 31,341,31,221,18.2,64.8,0.87
chr6,33285367,33285617,CpG: 27,250,27,160,21.6,64,1.23
chr6,33288733,33289008,CpG: 19,275,19,163,13.8,59.3,0.79
chr6,33290370,33291087,CpG: 62,717,62,461,17.3,64.3,0.9
chr6,33359097,33359975,CpG: 92,878,92,580,21,66.1,0.97
chr6,33377929,33379167,CpG: 110,1238,110,801,17.8,64.7,0.85
chr6,33385678,33386262,CpG: 49,584,49,375,16.8,64.2,0.81
chr6,33393592,33393908,CpG: 32,316,32,227,20.3,71.8,0.85
chr6,33396050,33396296,CpG: 22,246,22,166,17.9,67.5,0.84
chr6,33422046,33422530,CpG: 55,484,55,339,22.7,70,0.93
chr6,33539022,33539339,CpG: 28,317,28,202,17.7,63.7,0.88
chr6,33560892,33561189,CpG: 34,297,34,212,22.9,71.4,0.91
chr6,33588617,33589909,CpG: 106,1292,106,813,16.4,62.9,0.83
chr6,33601102,33601733,CpG: 60,631,60,353,19,55.9,1.24
chr6,33655966,33656238,CpG: 20,272,20,175,14.7,64.3,0.72
chr6,33679158,33679701,CpG: 56,543,56,365,20.6,67.2,0.92
chr6,33739405,33739736,CpG: 32,331,32,230,19.3,69.5,0.8
chr6,33756063,33757006,CpG: 113,943,113,670,24,71,0.95
chr6,33943604,33944027,CpG: 33,423,33,270,15.6,63.8,0.77
chr6,33995938,33996164,CpG: 21,226,21,140,18.6,61.9,1
chr6,34003551,34004227,CpG: 45,676,45,423,13.3,62.6,0.69
chr6,34024201,34024457,CpG: 23,256,23,174,18,68,0.78
chr6,34111735,34113944,CpG: 217,2209,217,1515,19.6,68.6,0.84
chr6,34122475,34122949,CpG: 48,474,48,343,20.3,72.4,0.77
chr6,34164137,34164526,CpG: 40,389,40,271,20.6,69.7,0.85
chr6,34191907,34192179,CpG: 27,272,27,185,19.9,68,0.86
chr6,34202567,34206193,CpG: 311,3626,311,2324,17.2,64.1,0.84
chr6,34216408,34217348,CpG: 75,940,75,553,16,58.8,0.92
chr6,34231093,34231502,CpG: 34,409,34,245,16.6,59.9,0.93
chr6,34359620,34360802,CpG: 146,1182,146,797,24.7,67.4,1.09
chr6,34393325,34394014,CpG: 52,689,52,445,15.1,64.6,0.73
chr6,34433411,34434371,CpG: 82,960,82,661,17.1,68.9,0.72
chr6,34494990,34495309,CpG: 37,319,37,220,23.2,69,1
chr6,34499313,34499580,CpG: 23,267,23,171,17.2,64,0.85
chr6,34512063,34512266,CpG: 18,203,18,145,17.7,71.4,0.7
chr6,34664072,34664407,CpG: 26,335,26,231,15.5,69,0.66
chr6,34725063,34725306,CpG: 24,243,24,142,19.8,58.4,1.16
chr6,34759534,34760309,CpG: 80,775,80,484,20.6,62.5,1.06
chr6,34855604,34855888,CpG: 26,284,26,179,18.3,63,0.92
chr6,34856826,34857664,CpG: 65,838,65,534,15.5,63.7,0.77
chr6,35108801,35109499,CpG: 75,698,75,498,21.5,71.3,0.85
chr6,35149971,35150391,CpG: 49,420,49,312,23.3,74.3,0.85
chr6,35181095,35182547,CpG: 125,1452,125,860,17.2,59.2,0.98
chr6,35226897,35227851,CpG: 103,954,103,683,21.6,71.6,0.84
chr6,35310150,35310686,CpG: 65,536,65,376,24.3,70.1,1.03
chr6,35419879,35420766,CpG: 91,887,91,647,20.5,72.9,0.77
chr6,35435810,35437084,CpG: 121,1274,121,852,19,66.9,0.85
chr6,35453776,35454435,CpG: 56,659,56,457,17,69.3,0.71
chr6,35464056,35466269,CpG: 213,2213,213,1472,19.2,66.5,0.87
chr6,35479388,35479678,CpG: 30,290,30,214,20.7,73.8,0.77
chr6,35479872,35480154,CpG: 24,282,24,198,17,70.2,0.69
chr6,35655607,35656856,CpG: 139,1249,139,779,22.3,62.4,1.14
chr6,35695725,35696156,CpG: 45,431,45,284,20.9,65.9,0.96
chr6,35699166,35699953,CpG: 66,787,66,499,16.8,63.4,0.84
chr6,35733589,35733825,CpG: 23,236,23,167,19.5,70.8,0.8
chr6,35744225,35744562,CpG: 42,337,42,255,24.9,75.7,0.87
chr6,35754713,35754914,CpG: 20,201,20,137,19.9,68.2,0.88
chr6,35772960,35773172,CpG: 26,212,26,161,24.5,75.9,0.86
chr6,35888479,35889060,CpG: 68,581,68,389,23.4,67,1.06
chr6,35995245,35996372,CpG: 98,1127,98,757,17.4,67.2,0.77
chr6,36098039,36098621,CpG: 54,582,54,362,18.6,62.2,0.96
chr6,36164132,36165205,CpG: 95,1073,95,642,17.7,59.8,0.99
chr6,36355277,36356016,CpG: 62,739,62,480,16.8,65,0.8
chr6,36391070,36391446,CpG: 37,376,37,221,19.7,58.8,1.14
chr6,36410433,36411139,CpG: 79,706,79,449,22.4,63.6,1.12
chr6,36514995,36515308,CpG: 40,313,40,222,25.6,70.9,1.03
chr6,36561907,36562412,CpG: 49,505,49,307,19.4,60.8,1.06
chr6,36628586,36628997,CpG: 42,411,42,279,20.4,67.9,0.94
chr6,36646244,36648465,CpG: 200,2221,200,1481,18,66.7,0.81
chr6,36651874,36652135,CpG: 23,261,23,176,17.6,67.4,0.78
chr6,36806881,36807217,CpG: 30,336,30,233,17.9,69.3,0.74
chr6,36807678,36808808,CpG: 80,1130,80,701,14.2,62,0.74
chr6,36842308,36842845,CpG: 47,537,47,339,17.5,63.1,0.88
chr6,36853590,36853927,CpG: 36,337,36,235,21.4,69.7,0.88
chr6,36926928,36927262,CpG: 35,334,35,238,21,71.3,0.83
chr6,36929837,36930135,CpG: 26,298,26,204,17.4,68.5,0.77
chr6,36953667,36954470,CpG: 87,803,87,551,21.7,68.6,0.92
chr6,37012609,37012884,CpG: 23,275,23,174,16.7,63.3,0.84
chr6,37137070,37139434,CpG: 186,2364,186,1345,15.7,56.9,0.98
chr6,37225358,37225700,CpG: 29,342,29,237,17,69.3,0.71
chr6,37321639,37322642,CpG: 85,1003,85,686,16.9,68.4,0.81
chr6,37400847,37401367,CpG: 59,520,59,381,22.7,73.3,0.85
chr6,37467395,37467800,CpG: 30,405,30,257,14.8,63.5,0.79
chr6,37503538,37504291,CpG: 59,753,59,482,15.7,64,0.77
chr6,37616393,37616621,CpG: 17,228,17,158,14.9,69.3,0.7
chr6,37616722,37617179,CpG: 53,457,53,330,23.2,72.2,0.9
chr6,37617863,37618147,CpG: 29,284,29,198,20.4,69.7,0.84
chr6,37626026,37626446,CpG: 36,420,36,265,17.1,63.1,0.86
chr6,37663761,37667102,CpG: 290,3341,290,2005,17.4,60,0.97
chr6,37673308,37673774,CpG: 33,466,33,303,14.2,65,0.69
chr6,37786707,37788114,CpG: 115,1407,115,871,16.3,61.9,0.85
chr6,38607205,38607462,CpG: 20,257,20,166,15.6,64.6,0.78
chr6,38607777,38608148,CpG: 33,371,33,234,17.8,63.1,0.9
chr6,38670576,38670975,CpG: 45,399,45,277,22.6,69.4,0.94
chr6,38682949,38683265,CpG: 34,316,34,235,21.5,74.4,0.78
chr6,39016307,39016998,CpG: 67,691,67,515,19.4,74.5,0.7
chr6,39082427,39083054,CpG: 64,627,64,425,20.4,67.8,0.89
chr6,39196817,39197517,CpG: 72,700,72,496,20.6,70.9,0.82
chr6,39271516,39271758,CpG: 18,242,18,149,14.9,61.6,0.79
chr6,39281135,39282215,CpG: 119,1080,119,765,22,70.8,0.9
chr6,39692743,39692966,CpG: 24,223,24,156,21.5,70,0.88
chr6,39760066,39760426,CpG: 46,360,46,269,25.6,74.7,0.92
chr6,39869579,39869800,CpG: 17,221,17,144,15.4,65.2,0.76
chr6,39901852,39902299,CpG: 42,447,42,322,18.8,72,0.73
chr6,40359770,40360438,CpG: 52,668,52,466,15.6,69.8,0.64
chr6,40554595,40555928,CpG: 133,1333,133,877,20,65.8,0.92
chr6,40567266,40567580,CpG: 29,314,29,207,18.5,65.9,0.85
chr6,40995802,40996241,CpG: 39,439,39,313,17.8,71.3,0.7
chr6,41039981,41041679,CpG: 146,1698,146,1095,17.2,64.5,0.83
chr6,41068475,41069343,CpG: 70,868,70,512,16.1,59,0.93
chr6,41339236,41340027,CpG: 64,791,64,492,16.2,62.2,0.85
chr6,41340667,41342543,CpG: 177,1876,177,1255,18.9,66.9,0.85
chr6,41374527,41375187,CpG: 62,660,62,428,18.8,64.8,0.89
chr6,41376590,41377167,CpG: 45,577,45,381,15.6,66,0.72
chr6,41395229,41396253,CpG: 88,1024,88,715,17.2,69.8,0.71
chr6,41410589,41411140,CpG: 39,551,39,372,14.2,67.5,0.62
chr6,41438062,41438594,CpG: 57,532,57,348,21.4,65.4,1
chr6,41472816,41473291,CpG: 46,475,46,307,19.4,64.6,0.93
chr6,41513652,41516189,CpG: 185,2537,185,1436,14.6,56.6,0.91
chr6,41528266,41528900,CpG: 49,634,49,380,15.5,59.9,0.86
chr6,41561221,41561473,CpG: 20,252,20,134,15.9,53.2,1.12
chr6,41604583,41606663,CpG: 168,2080,168,1350,16.2,64.9,0.77
chr6,41606994,41607238,CpG: 20,244,20,161,16.4,66,0.87
chr6,41620950,41621262,CpG: 22,312,22,210,14.1,67.3,0.66
chr6,41650672,41651582,CpG: 63,910,63,591,13.8,64.9,0.67
chr6,41701881,41703481,CpG: 143,1600,143,1054,17.9,65.9,0.82
chr6,41747590,41747874,CpG: 31,284,31,198,21.8,69.7,0.92
chr6,41748132,41748672,CpG: 39,540,39,341,14.4,63.1,0.72
chr6,41753880,41755576,CpG: 121,1696,121,1075,14.3,63.4,0.71
chr6,41773954,41774420,CpG: 46,466,46,304,19.7,65.2,0.93
chr6,41862841,41863335,CpG: 52,494,52,342,21.1,69.2,0.9
chr6,41888868,41889563,CpG: 61,695,61,433,17.6,62.3,0.91
chr6,41908745,41909711,CpG: 95,966,95,639,19.7,66.1,0.91
chr6,42016243,42016731,CpG: 41,488,41,320,16.8,65.6,0.78
chr6,42018139,42018604,CpG: 41,465,41,282,17.6,60.6,0.96
chr6,42072032,42072701,CpG: 69,669,69,462,20.6,69.1,0.87
chr6,42109904,42110361,CpG: 43,457,43,326,18.8,71.3,0.76
chr6,42145847,42146053,CpG: 19,206,19,144,18.4,69.9,0.77
chr6,42227081,42227488,CpG: 34,407,34,275,16.7,67.6,0.78
chr6,42419510,42419743,CpG: 18,233,18,148,15.5,63.5,0.8
chr6,42420075,42421090,CpG: 101,1015,101,647,19.9,63.7,0.99
chr6,42531984,42532292,CpG: 29,308,29,217,18.8,70.5,0.79
chr6,42694963,42695631,CpG: 55,668,55,426,16.5,63.8,0.83
chr6,42713166,42713986,CpG: 67,820,67,506,16.3,61.7,0.86
chr6,42714707,42715042,CpG: 33,335,33,227,19.7,67.8,0.87
chr6,42750449,42751432,CpG: 118,983,118,661,24,67.2,1.06
chr6,42858169,42858960,CpG: 64,791,64,501,16.2,63.3,0.81
chr6,42879279,42879623,CpG: 29,344,29,241,16.9,70.1,0.7
chr6,42892932,42893262,CpG: 27,330,27,240,16.4,72.7,0.62
chr6,42897116,42897611,CpG: 52,495,52,331,21,66.9,0.96
chr6,42928218,42928810,CpG: 57,592,57,417,19.3,70.4,0.79
chr6,42946310,42947127,CpG: 72,817,72,557,17.6,68.2,0.76
chr6,42981408,42982077,CpG: 59,669,59,441,17.6,65.9,0.86
chr6,42989178,42989510,CpG: 33,332,33,193,19.9,58.1,1.18
chr6,43021125,43021694,CpG: 50,569,50,402,17.6,70.7,0.73
chr6,43026939,43027841,CpG: 70,902,70,568,15.5,63,0.8
chr6,43044044,43045057,CpG: 97,1013,97,682,19.2,67.3,0.85
chr6,43138711,43140292,CpG: 142,1581,142,983,18,62.2,0.96
chr6,43142013,43142217,CpG: 18,204,18,147,17.6,72.1,0.68
chr6,43149736,43150009,CpG: 36,273,36,204,26.4,74.7,0.95
chr6,43196811,43197340,CpG: 71,529,71,406,26.8,76.7,0.92
chr6,43211114,43211345,CpG: 32,231,32,173,27.7,74.9,1.03
chr6,43214369,43214591,CpG: 16,222,16,146,14.4,65.8,0.7
chr6,43230610,43231064,CpG: 37,454,37,317,16.3,69.8,0.67
chr6,43237260,43237643,CpG: 39,383,39,267,20.4,69.7,0.85
chr6,43243593,43244305,CpG: 51,712,51,403,14.3,56.6,0.89
chr6,43251671,43252018,CpG: 27,347,27,248,15.6,71.5,0.61
chr6,43252734,43253476,CpG: 74,742,74,515,19.9,69.4,0.87
chr6,43276419,43276659,CpG: 24,240,24,164,20,68.3,0.9
chr6,43336480,43337832,CpG: 141,1352,141,861,20.9,63.7,1.04
chr6,43395188,43395894,CpG: 51,706,51,451,14.4,63.9,0.71
chr6,43422368,43423705,CpG: 138,1337,138,904,20.6,67.6,0.9
chr6,43477221,43478553,CpG: 121,1332,121,809,18.2,60.7,0.99
chr6,43484561,43484887,CpG: 34,326,34,200,20.9,61.3,1.19
chr6,43543124,43544076,CpG: 94,952,94,623,19.7,65.4,0.95
chr6,43549295,43549650,CpG: 46,355,46,247,25.9,69.6,1.1
chr6,43596790,43597690,CpG: 74,900,74,565,16.4,62.8,0.83
chr6,43603495,43603818,CpG: 30,323,30,207,18.6,64.1,0.9
chr6,43612714,43613366,CpG: 53,652,53,440,16.3,67.5,0.76
chr6,43655271,43655618,CpG: 31,347,31,222,17.9,64,0.87
chr6,43737632,43739852,CpG: 198,2220,198,1372,17.8,61.8,0.94
chr6,43970073,43970922,CpG: 85,849,85,556,20,65.5,0.96
chr6,44041014,44041468,CpG: 38,454,38,252,16.7,55.5,1.09
chr6,44094708,44096134,CpG: 142,1426,142,1000,19.9,70.1,0.82
chr6,44119526,44119781,CpG: 26,255,26,174,20.4,68.2,0.88
chr6,44120340,44120569,CpG: 18,229,18,156,15.7,68.1,0.68
chr6,44187186,44187400,CpG: 24,214,24,163,22.4,76.2,0.78
chr6,44191278,44191872,CpG: 63,594,63,428,21.2,72.1,0.85
chr6,44205686,44205931,CpG: 28,245,28,182,22.9,74.3,0.83
chr6,44213695,44215707,CpG: 143,2012,143,1258,14.2,62.5,0.73
chr6,44224698,44225486,CpG: 60,788,60,474,15.2,60.2,0.85
chr6,44232880,44233447,CpG: 55,567,55,369,19.4,65.1,0.92
chr6,44238131,44238689,CpG: 45,558,45,300,16.1,53.8,1.12
chr6,44243085,44244481,CpG: 159,1396,159,945,22.8,67.7,0.99
chr6,44253897,44254150,CpG: 24,253,24,167,19,66,0.88
chr6,44264970,44265711,CpG: 84,741,84,538,22.7,72.6,0.86
chr6,44280719,44281198,CpG: 44,479,44,312,18.4,65.1,0.87
chr6,44355156,44355778,CpG: 52,622,52,377,16.7,60.6,0.91
chr6,44695194,44695403,CpG: 14,209,14,122,13.4,58.4,0.81
chr6,45345185,45346261,CpG: 102,1076,102,714,19,66.4,0.87
chr6,45387346,45388164,CpG: 60,818,60,527,14.7,64.4,0.71
chr6,45389420,45391646,CpG: 165,2226,165,1273,14.8,57.2,0.92
chr6,45630986,45631814,CpG: 78,828,78,556,18.8,67.1,0.85
chr6,45982877,45983742,CpG: 85,865,85,605,19.7,69.9,0.8
chr6,46097694,46097953,CpG: 38,259,38,188,29.3,72.6,1.12
chr6,46458878,46459257,CpG: 43,379,43,234,22.7,61.7,1.19
chr6,46620541,46621189,CpG: 69,648,69,452,21.3,69.8,0.89
chr6,46655262,46656738,CpG: 140,1476,140,998,19,67.6,0.83
chr6,46702736,46703316,CpG: 66,580,66,428,22.8,73.8,0.84
chr6,47276455,47277823,CpG: 124,1368,124,923,18.1,67.5,0.8
chr6,47445108,47446091,CpG: 106,983,106,686,21.6,69.8,0.89
chr6,48036137,48036410,CpG: 24,273,24,177,17.6,64.8,0.84
chr6,49430934,49431136,CpG: 20,202,20,122,19.8,60.4,1.1
chr6,49518315,49519186,CpG: 69,871,69,567,15.8,65.1,0.76
chr6,50682334,50683214,CpG: 57,880,57,495,13,56.2,0.85
chr6,50692149,50692375,CpG: 26,226,26,155,23,68.6,1
chr6,50787286,50788091,CpG: 68,805,68,460,16.9,57.1,1.06
chr6,50791110,50791573,CpG: 41,463,41,325,17.7,70.2,0.76
chr6,50810642,50810994,CpG: 29,352,29,215,16.5,61.1,0.89
chr6,50813314,50813699,CpG: 38,385,38,253,19.7,65.7,0.92
chr6,50818180,50818431,CpG: 39,251,39,187,31.1,74.5,1.12
chr6,52149149,52149725,CpG: 54,576,54,356,18.8,61.8,0.99
chr6,52171922,52172147,CpG: 20,225,20,151,17.8,67.1,0.8
chr6,52226753,52228006,CpG: 125,1253,125,885,20,70.6,0.86
chr6,52267981,52268199,CpG: 20,218,20,149,18.3,68.3,0.79
chr6,52284749,52285253,CpG: 50,504,50,334,19.8,66.3,0.9
chr6,52441269,52441793,CpG: 36,524,36,326,13.7,62.2,0.72
chr6,52441975,52442386,CpG: 56,411,56,321,27.3,78.1,0.9
