chrom,chromStart,chromEnd,name,length,cpgNum,gcNum,perCpg,perGc,obsExp
chr6,52528939,52529651,CpG: 59,712,59,468,16.6,65.7,0.77
chr6,52535714,52535988,CpG: 28,274,28,192,20.4,70.1,0.86
chr6,52859565,52859767,CpG: 19,202,19,143,18.8,70.8,0.76
chr6,52926278,52926863,CpG: 67,585,67,413,22.9,70.6,0.93
chr6,52930050,52930758,CpG: 76,708,76,524,21.5,74,0.78
chr6,53212617,53214043,CpG: 151,1426,151,945,21.2,66.3,0.97
chr6,53223890,53224666,CpG: 68,776,68,503,17.5,64.8,0.83
chr6,53409120,53410099,CpG: 125,979,125,696,25.5,71.1,1.02
chr6,53412728,53413077,CpG: 40,349,40,228,22.9,65.3,1.08
chr6,53516319,53517076,CpG: 83,757,83,503,21.9,66.4,1
chr6,53659254,53660972,CpG: 140,1718,140,1050,16.3,61.1,0.87
chr6,54711153,54712033,CpG: 74,880,74,575,16.8,65.3,0.8
chr6,55039170,55039392,CpG: 15,222,15,131,13.5,59,0.78
chr6,55443732,55444092,CpG: 36,360,36,257,20,71.4,0.82
chr6,56112188,56112444,CpG: 19,256,19,172,14.8,67.2,0.66
chr6,56297168,56297394,CpG: 19,226,19,135,16.8,59.7,0.95
chr6,56298003,56298214,CpG: 31,211,31,162,29.4,76.8,1.03
chr6,56407464,56407926,CpG: 38,462,38,297,16.5,64.3,0.8
chr6,56708059,56709166,CpG: 104,1107,104,708,18.8,64,0.92
chr6,56818873,56820308,CpG: 145,1435,145,911,20.2,63.5,1.01
chr6,56911202,56911988,CpG: 73,786,73,508,18.6,64.6,0.91
chr6,56954731,56955486,CpG: 74,755,74,494,19.6,65.4,0.94
chr6,57036954,57037731,CpG: 83,777,83,523,21.4,67.3,0.94
chr6,57086396,57087311,CpG: 90,915,90,628,19.7,68.6,0.84
chr6,58180154,58180443,CpG: 35,289,35,201,24.2,69.6,1.01
chr6,58287429,58287828,CpG: 39,399,39,267,19.5,66.9,0.88
chr6,62995855,62996228,CpG: 45,373,45,269,24.1,72.1,0.93
chr6,64282151,64283736,CpG: 173,1585,173,1041,21.8,65.7,1.02
chr6,64345490,64346465,CpG: 133,975,133,719,27.3,73.7,1
chr6,66011253,66011481,CpG: 22,228,22,142,19.3,62.3,1
chr6,66497675,66498033,CpG: 34,358,34,257,19,71.8,0.74
chr6,66804630,66804831,CpG: 21,201,21,135,20.9,67.2,0.95
chr6,69345216,69345483,CpG: 21,267,21,157,15.7,58.8,0.95
chr6,70506292,70507024,CpG: 53,732,53,471,14.5,64.3,0.7
chr6,70576974,70577572,CpG: 61,598,61,348,20.4,58.2,1.21
chr6,70992040,70992912,CpG: 61,872,61,561,14,64.3,0.68
chr6,71122892,71123820,CpG: 93,928,93,617,20,66.5,0.91
chr6,71276541,71277035,CpG: 47,494,47,345,19,69.8,0.78
chr6,71377385,71378178,CpG: 84,793,84,535,21.2,67.5,0.93
chr6,71665360,71667132,CpG: 181,1772,181,1232,20.4,69.5,0.86
chr6,71998106,71999109,CpG: 100,1003,100,662,19.9,66,0.92
chr6,72129508,72130756,CpG: 138,1248,138,836,22.1,67,0.99
chr6,72294372,72294988,CpG: 46,616,46,389,14.9,63.1,0.75
chr6,72298274,72298528,CpG: 24,254,24,173,18.9,68.1,0.82
chr6,72596036,72596404,CpG: 33,368,33,233,17.9,63.3,0.9
chr6,72892037,72892877,CpG: 100,840,100,573,23.8,68.2,1.03
chr6,73330942,73333109,CpG: 175,2167,175,1406,16.2,64.9,0.77
chr6,73867584,73867934,CpG: 35,350,35,228,20,65.1,0.95
chr6,73972819,73973027,CpG: 32,208,32,158,30.8,76,1.07
chr6,74008820,74009456,CpG: 49,636,49,420,15.4,66,0.71
chr6,74019428,74020053,CpG: 57,625,57,381,18.2,61,0.99
chr6,74024402,74025020,CpG: 56,618,56,407,18.1,65.9,0.84
chr6,74063519,74064471,CpG: 63,952,63,566,13.2,59.5,0.75
chr6,74073294,74073561,CpG: 23,267,23,181,17.2,67.8,0.76
chr6,74079389,74079723,CpG: 38,334,38,223,22.8,66.8,1.02
chr6,74104425,74104878,CpG: 42,453,42,287,18.5,63.4,0.94
chr6,74161086,74162090,CpG: 91,1004,91,667,18.1,66.4,0.82
chr6,74171349,74171869,CpG: 48,520,48,308,18.5,59.2,1.06
chr6,74229962,74231497,CpG: 135,1535,135,962,17.6,62.7,0.9
chr6,74233268,74233546,CpG: 36,278,36,209,25.9,75.2,0.92
chr6,74363202,74364006,CpG: 94,804,94,564,23.4,70.1,0.95
chr6,74405600,74406021,CpG: 34,421,34,267,16.2,63.4,0.8
chr6,75794880,75795088,CpG: 28,208,28,152,26.9,73.1,1.01
chr6,75911579,75912133,CpG: 43,554,43,370,15.5,66.8,0.7
chr6,75914705,75916387,CpG: 122,1682,122,1002,14.5,59.6,0.82
chr6,75994003,75994834,CpG: 64,831,64,434,15.4,52.2,1.13
chr6,76311330,76312563,CpG: 121,1233,121,764,19.6,62,1.05
chr6,76458437,76459267,CpG: 74,830,74,479,17.8,57.7,1.1
chr6,78172231,78174088,CpG: 131,1857,131,1162,14.1,62.6,0.73
chr6,78359857,78360344,CpG: 36,487,36,324,14.8,66.5,0.67
chr6,79577158,79577756,CpG: 46,598,46,378,15.4,63.2,0.77
chr6,79620330,79620717,CpG: 44,387,44,267,22.7,69,0.96
chr6,79787608,79788337,CpG: 69,729,69,434,18.9,59.5,1.07
chr6,79943403,79944550,CpG: 85,1147,85,670,14.8,58.4,0.87
chr6,80246909,80247420,CpG: 43,511,43,332,16.8,65,0.81
chr6,80340861,80341346,CpG: 58,485,58,347,23.9,71.5,0.93
chr6,80656744,80657593,CpG: 92,849,92,580,21.7,68.3,0.93
chr6,80714149,80714568,CpG: 39,419,39,265,18.6,63.2,0.94
chr6,80816119,80816686,CpG: 53,567,53,392,18.7,69.1,0.78
chr6,82461133,82463805,CpG: 214,2672,214,1601,16,59.9,0.89
chr6,82956999,82957507,CpG: 49,508,49,347,19.3,68.3,0.83
chr6,82957625,82957842,CpG: 15,217,15,135,13.8,62.2,0.73
chr6,83073416,83075319,CpG: 175,1903,175,1241,18.4,65.2,0.87
chr6,83775374,83775766,CpG: 39,392,39,270,19.9,68.9,0.84
chr6,83777271,83777690,CpG: 48,419,48,296,22.9,70.6,0.93
chr6,83902606,83903777,CpG: 113,1171,113,816,19.3,69.7,0.8
chr6,84140412,84140998,CpG: 44,586,44,348,15,59.4,0.91
chr6,84417597,84419378,CpG: 185,1781,185,1270,20.8,71.3,0.84
chr6,84562820,84563758,CpG: 93,938,93,624,19.8,66.5,0.9
chr6,84569263,84569619,CpG: 36,356,36,249,20.2,69.9,0.83
chr6,84743357,84743948,CpG: 59,591,59,394,20,66.7,0.91
chr6,84937116,84937728,CpG: 42,612,42,355,13.7,58,0.82
chr6,85472702,85474132,CpG: 129,1430,129,864,18,60.4,0.99
chr6,85482569,85484718,CpG: 188,2149,188,1339,17.5,62.3,0.9
chr6,86159425,86160395,CpG: 104,970,104,665,21.4,68.6,0.91
chr6,86303113,86304061,CpG: 98,948,98,623,20.7,65.7,0.96
chr6,86351551,86353914,CpG: 203,2363,203,1368,17.2,57.9,1.05
chr6,86387993,86389034,CpG: 94,1041,94,614,18.1,59,1.04
chr6,87647253,87647707,CpG: 43,454,43,307,18.9,67.6,0.83
chr6,87832219,87832610,CpG: 43,391,43,261,22,66.8,0.99
chr6,87861526,87862513,CpG: 84,987,84,633,17,64.1,0.83
chr6,87864919,87866096,CpG: 107,1177,107,778,18.2,66.1,0.83
chr6,88032157,88032429,CpG: 36,272,36,205,26.5,75.4,0.95
chr6,88117707,88118363,CpG: 76,656,76,452,23.2,68.9,0.98
chr6,88182368,88183202,CpG: 67,834,67,544,16.1,65.2,0.76
chr6,88299620,88299945,CpG: 35,325,35,211,21.5,64.9,1.03
chr6,88411325,88412168,CpG: 93,843,93,560,22.1,66.4,1.01
chr6,88757292,88757879,CpG: 76,587,76,413,25.9,70.4,1.05
chr6,88875397,88877449,CpG: 209,2052,209,1338,20.4,65.2,0.96
chr6,89672884,89673579,CpG: 60,695,60,408,17.3,58.7,1.02
chr6,89790137,89791781,CpG: 153,1644,153,1093,18.6,66.5,0.84
chr6,89827134,89828122,CpG: 120,988,120,699,24.3,70.7,0.97
chr6,89855645,89856538,CpG: 109,893,109,648,24.4,72.6,0.93
chr6,90062040,90062886,CpG: 103,846,103,623,24.3,73.6,0.9
chr6,90120874,90122370,CpG: 132,1496,132,922,17.6,61.6,0.95
chr6,90142751,90143635,CpG: 95,884,95,600,21.5,67.9,0.93
chr6,90348167,90348564,CpG: 40,397,40,264,20.2,66.5,0.91
chr6,90529137,90529698,CpG: 52,561,52,362,18.5,64.5,0.89
chr6,90539454,90539954,CpG: 38,500,38,320,15.2,64,0.76
chr6,90596271,90596856,CpG: 37,585,37,352,12.6,60.2,0.7
chr6,90597207,90597653,CpG: 36,446,36,295,16.1,66.1,0.74
chr6,91004795,91006944,CpG: 201,2149,201,1203,18.7,56,1.21
chr6,91296358,91297081,CpG: 67,723,67,463,18.5,64,0.91
chr6,91320890,91321219,CpG: 33,329,33,236,20.1,71.7,0.78
chr6,94126272,94129677,CpG: 228,3405,228,1917,13.4,56.3,0.84
chr6,96025241,96026042,CpG: 75,801,75,527,18.7,65.8,0.87
chr6,96463869,96464136,CpG: 33,267,33,197,24.7,73.8,0.91
chr6,96969511,96970100,CpG: 61,589,61,404,20.7,68.6,0.9
chr6,97284830,97285782,CpG: 83,952,83,551,17.4,57.9,1.06
chr6,97345266,97345973,CpG: 69,707,69,471,19.5,66.6,0.88
chr6,97372181,97372661,CpG: 40,480,40,243,16.7,50.6,1.34
chr6,97730696,97731199,CpG: 53,503,53,335,21.1,66.6,0.97
chr6,99272394,99273014,CpG: 50,620,50,404,16.1,65.2,0.78
chr6,99275763,99276038,CpG: 19,275,19,182,13.8,66.2,0.7
chr6,99279317,99283842,CpG: 323,4525,323,2638,14.3,58.3,0.84
chr6,99290279,99290771,CpG: 38,492,38,328,15.4,66.7,0.7
chr6,99291327,99291737,CpG: 35,410,35,284,17.1,69.3,0.72
chr6,99292749,99293325,CpG: 42,576,42,324,14.6,56.2,0.92
chr6,99295741,99296454,CpG: 51,713,51,489,14.3,68.6,0.61
chr6,99395302,99395855,CpG: 56,553,56,333,20.3,60.2,1.12
chr6,99797208,99797946,CpG: 82,738,82,507,22.2,68.7,0.94
chr6,99841661,99842146,CpG: 40,485,40,298,16.5,61.4,0.9
chr6,99872726,99873206,CpG: 37,480,37,264,15.4,55,1.05
chr6,99962953,99963478,CpG: 60,525,60,365,22.9,69.5,0.95
chr6,100016069,100016775,CpG: 61,706,61,443,17.3,62.7,0.88
chr6,100036541,100037147,CpG: 50,606,50,396,16.5,65.3,0.77
chr6,100037323,100037544,CpG: 16,221,16,146,14.5,66.1,0.66
chr6,100038655,100039477,CpG: 62,822,62,540,15.1,65.7,0.7
chr6,100051018,100051972,CpG: 83,954,83,627,17.4,65.7,0.81
chr6,100054686,100054988,CpG: 38,302,38,214,25.2,70.9,1.02
chr6,100055641,100055866,CpG: 21,225,21,152,18.7,67.6,0.82
chr6,100060979,100062657,CpG: 163,1678,163,1067,19.4,63.6,0.96
chr6,100066405,100067277,CpG: 75,872,75,568,17.2,65.1,0.82
chr6,100441406,100442152,CpG: 67,746,67,492,18,66,0.83
chr6,100583880,100584154,CpG: 21,274,21,158,15.3,57.7,0.93
chr6,100676823,100677098,CpG: 27,275,27,191,19.6,69.5,0.85
chr6,100895007,100895246,CpG: 20,239,20,151,16.7,63.2,0.84
chr6,100895773,100896062,CpG: 23,289,23,184,15.9,63.7,0.79
chr6,100897080,100897621,CpG: 47,541,47,334,17.4,61.7,0.91
chr6,100903491,100903713,CpG: 24,222,24,149,21.6,67.1,0.98
chr6,100905444,100905697,CpG: 20,253,20,164,15.8,64.8,0.75
chr6,100905952,100906686,CpG: 63,734,63,484,17.2,65.9,0.79
chr6,100909210,100909444,CpG: 22,234,22,149,18.8,63.7,1.01
chr6,100912071,100913337,CpG: 109,1266,109,818,17.2,64.6,0.83
chr6,100914946,100915245,CpG: 25,299,25,182,16.7,60.9,0.94
chr6,100915602,100915883,CpG: 20,281,20,168,14.2,59.8,0.8
chr6,100917205,100917523,CpG: 31,318,31,212,19.5,66.7,0.88
chr6,101328747,101329451,CpG: 80,704,80,489,22.7,69.5,0.96
chr6,101841425,101841905,CpG: 37,480,37,271,15.4,56.5,0.97
chr6,101846766,101847135,CpG: 27,369,27,212,14.6,57.5,0.89
chr6,101849806,101850974,CpG: 78,1168,78,702,13.4,60.1,0.75
chr6,105307119,105307916,CpG: 88,797,88,566,22.1,71,0.89
chr6,105388190,105389545,CpG: 177,1355,177,930,26.1,68.6,1.11
chr6,105400877,105401149,CpG: 29,272,29,165,21.3,60.7,1.16
chr6,105584148,105585621,CpG: 154,1473,154,957,20.9,65,1
chr6,105627406,105627830,CpG: 58,424,58,311,27.4,73.3,1.02
chr6,105850481,105851257,CpG: 80,776,80,501,20.6,64.6,0.99
chr6,106429111,106429772,CpG: 60,661,60,420,18.2,63.5,0.9
chr6,106433984,106434459,CpG: 38,475,38,291,16,61.3,0.85
chr6,106441986,106442912,CpG: 91,926,91,560,19.7,60.5,1.08
chr6,106534136,106534385,CpG: 24,249,24,153,19.3,61.4,1.03
chr6,106773187,106773803,CpG: 56,616,56,417,18.2,67.7,0.83
chr6,106808487,106809171,CpG: 65,684,65,453,19,66.2,0.87
chr6,106958232,106958718,CpG: 44,486,44,319,18.1,65.6,0.84
chr6,106959764,106960985,CpG: 114,1221,114,814,18.7,66.7,0.84
chr6,107349276,107349720,CpG: 50,444,50,298,22.5,67.1,1
chr6,107389962,107391251,CpG: 98,1289,98,819,15.2,63.5,0.76
chr6,107391331,107391567,CpG: 16,236,16,153,13.6,64.8,0.65
chr6,107435454,107437310,CpG: 179,1856,179,1032,19.3,55.6,1.26
chr6,107780235,107780456,CpG: 19,221,19,141,17.2,63.8,0.85
chr6,107780774,107781409,CpG: 47,635,47,374,14.8,58.9,0.86
chr6,107810066,107812733,CpG: 178,2667,178,1472,13.3,55.2,0.88
chr6,107955163,107956693,CpG: 140,1530,140,972,18.3,63.5,0.93
chr6,108169396,108169790,CpG: 32,394,32,274,16.2,69.5,0.68
chr6,108278909,108279704,CpG: 86,795,86,536,21.6,67.4,0.97
chr6,108395432,108396343,CpG: 90,911,90,618,19.8,67.8,0.86
chr6,108436109,108436522,CpG: 38,413,38,268,18.4,64.9,0.9
chr6,108437998,108441208,CpG: 233,3210,233,1907,14.5,59.4,0.82
chr6,108455060,108455273,CpG: 23,213,23,165,21.6,77.5,0.72
chr6,108478523,108479558,CpG: 75,1035,75,591,14.5,57.1,0.9
chr6,108485671,108490539,CpG: 318,4868,318,2911,13.1,59.8,0.73
chr6,108491033,108491410,CpG: 32,377,32,248,17,65.8,0.87
chr6,108495654,108495986,CpG: 27,332,27,224,16.3,67.5,0.73
chr6,108496715,108497320,CpG: 40,605,40,379,13.2,62.6,0.68
chr6,108497595,108497996,CpG: 40,401,40,273,20,68.1,0.86
chr6,108581716,108582669,CpG: 88,953,88,588,18.5,61.7,0.97
chr6,108615961,108616398,CpG: 34,437,34,288,15.6,65.9,0.72
chr6,108878830,108883404,CpG: 433,4574,433,2754,18.9,60.2,1.05
chr6,108984764,108985011,CpG: 18,247,18,155,14.6,62.8,0.75
chr6,109169468,109170103,CpG: 62,635,62,447,19.5,70.4,0.79
chr6,109330285,109331037,CpG: 78,752,78,495,20.7,65.8,0.96
chr6,109415560,109416747,CpG: 111,1187,111,779,18.7,65.6,0.87
chr6,109611449,109612230,CpG: 59,781,59,509,15.1,65.2,0.71
chr6,109702898,109704093,CpG: 106,1195,106,747,17.7,62.5,0.91
chr6,109761395,109762604,CpG: 123,1209,123,800,20.3,66.2,0.94
chr6,109776194,109777645,CpG: 130,1451,130,977,17.9,67.3,0.79
chr6,109804094,109804522,CpG: 56,428,56,338,26.2,79,0.84
chr6,110011589,110011804,CpG: 20,215,20,155,18.6,72.1,0.72
chr6,110012365,110012769,CpG: 31,404,31,267,15.3,66.1,0.7
chr6,110299365,110301267,CpG: 136,1902,136,1191,14.3,62.6,0.73
chr6,110500025,110500966,CpG: 104,941,104,660,22.1,70.1,0.91
chr6,110501609,110501821,CpG: 18,212,18,129,17,60.8,0.92
chr6,110678854,110679108,CpG: 25,254,25,165,19.7,65,0.94
chr6,110679417,110679833,CpG: 45,416,45,305,21.6,73.3,0.81
chr6,110721059,110721630,CpG: 43,571,43,372,15.1,65.1,0.71
chr6,110797297,110798201,CpG: 97,904,97,641,21.5,70.9,0.86
chr6,110967011,110967823,CpG: 74,812,74,524,18.2,64.5,0.88
chr6,111135515,111136913,CpG: 145,1398,145,914,20.7,65.4,0.99
chr6,111195383,111197576,CpG: 178,2193,178,1336,16.2,60.9,0.88
chr6,111279644,111280210,CpG: 61,566,61,392,21.6,69.3,0.91
chr6,111303114,111303485,CpG: 34,371,34,232,18.3,62.5,0.94
chr6,111408426,111409484,CpG: 96,1058,96,656,18.1,62,0.95
chr6,111580363,111580887,CpG: 51,524,51,356,19.5,67.9,0.85
chr6,111803556,111805509,CpG: 178,1953,178,1125,18.2,57.6,1.11
chr6,112193835,112194854,CpG: 95,1019,95,601,18.6,59,1.08
chr6,112408406,112408910,CpG: 49,504,49,319,19.4,63.3,0.97
chr6,112575091,112575483,CpG: 36,392,36,262,18.4,66.8,0.82
chr6,112683759,112683979,CpG: 16,220,16,143,14.5,65,0.72
chr6,112688077,112688730,CpG: 63,653,63,450,19.3,68.9,0.81
chr6,114179734,114181226,CpG: 135,1492,135,964,18.1,64.6,0.87
chr6,114181451,114181687,CpG: 20,236,20,129,16.9,54.7,1.14
chr6,114291411,114292767,CpG: 125,1356,125,850,18.4,62.7,0.94
chr6,114663328,114664859,CpG: 147,1531,147,1010,19.2,66,0.9
chr6,116421673,116422382,CpG: 74,709,74,469,20.9,66.1,0.96
chr6,116574906,116575367,CpG: 41,461,41,294,17.8,63.8,0.88
chr6,116600494,116601174,CpG: 61,680,61,441,17.9,64.9,0.86
chr6,116691827,116692868,CpG: 122,1041,122,756,23.4,72.6,0.89
chr6,116783067,116783678,CpG: 78,611,78,440,25.5,72,0.99
chr6,116892235,116892934,CpG: 62,699,62,471,17.7,67.4,0.78
chr6,117002067,117002797,CpG: 56,730,56,431,15.3,59,0.89
chr6,117085739,117086942,CpG: 112,1203,112,819,18.6,68.1,0.81
chr6,117198089,117198705,CpG: 55,616,55,420,17.9,68.2,0.78
chr6,117584584,117584816,CpG: 21,232,21,155,18.1,66.8,0.81
chr6,117586482,117587156,CpG: 66,674,66,453,19.6,67.2,0.87
chr6,117591533,117592279,CpG: 69,746,69,442,18.5,59.2,1.09
chr6,117803497,117804671,CpG: 112,1174,112,738,19.1,62.9,0.97
chr6,117869097,117869530,CpG: 48,433,48,309,22.2,71.4,0.88
chr6,117923356,117923964,CpG: 55,608,55,398,18.1,65.5,0.84
chr6,117996395,117997375,CpG: 109,980,109,677,22.2,69.1,0.94
chr6,118228042,118229811,CpG: 166,1769,166,1104,18.8,62.4,0.97
chr6,118241347,118241569,CpG: 22,222,22,146,19.8,65.8,1.01
chr6,118971662,118973137,CpG: 153,1475,153,1004,20.7,68.1,0.9
chr6,119215454,119216457,CpG: 109,1003,109,638,21.7,63.6,1.08
chr6,119255738,119256331,CpG: 65,593,65,396,21.9,66.8,0.98
chr6,119399091,119400223,CpG: 124,1132,124,746,21.9,65.9,1.01
chr6,119669589,119671424,CpG: 177,1835,177,1195,19.3,65.1,0.91
chr6,121655615,121656022,CpG: 40,407,40,258,19.7,63.4,0.98
chr6,122720607,122721366,CpG: 82,759,82,467,21.6,61.5,1.14
chr6,122792758,122793091,CpG: 28,333,28,201,16.8,60.4,0.97
chr6,122931153,122931705,CpG: 61,552,61,369,22.1,66.8,1
chr6,123110288,123110878,CpG: 65,590,65,410,22,69.5,0.91
chr6,123317164,123317753,CpG: 59,589,59,408,20,69.3,0.84
chr6,124124177,124125309,CpG: 117,1132,117,712,20.7,62.9,1.05
chr6,125283124,125284389,CpG: 128,1265,128,865,20.2,68.4,0.87
chr6,125420743,125421141,CpG: 34,398,34,277,17.1,69.6,0.71
chr6,125474804,125475722,CpG: 78,918,78,606,17,66,0.78
chr6,125622704,125623117,CpG: 54,413,54,311,26.2,75.3,0.92
chr6,125684544,125684865,CpG: 31,321,31,214,19.3,66.7,0.87
chr6,126068722,126071320,CpG: 230,2598,230,1637,17.7,63,0.89
chr6,126080334,126080831,CpG: 38,497,38,335,15.3,67.4,0.74
chr6,126111537,126112480,CpG: 109,943,109,687,23.1,72.9,0.87
chr6,126277792,126278501,CpG: 77,709,77,490,21.7,69.1,0.92
chr6,126307532,126307931,CpG: 39,399,39,263,19.5,65.9,0.93
chr6,126661135,126661387,CpG: 27,252,27,157,21.4,62.3,1.11
chr6,126964603,126964988,CpG: 37,385,37,259,19.2,67.3,0.85
chr6,127439265,127441072,CpG: 152,1807,152,1099,16.8,60.8,0.91
chr6,127441553,127441760,CpG: 20,207,20,140,19.3,67.6,0.84
chr6,127587833,127588602,CpG: 91,769,91,556,23.7,72.3,0.91
chr6,127664192,127664755,CpG: 64,563,64,360,22.7,63.9,1.17
chr6,127796286,127797356,CpG: 124,1070,124,723,23.2,67.6,1.02
chr6,127835928,127836255,CpG: 31,327,31,202,19,61.8,1.02
chr6,127836730,127837706,CpG: 99,976,99,658,20.3,67.4,0.89
chr6,128840158,128842126,CpG: 163,1968,163,1256,16.6,63.8,0.81
chr6,128901553,128901925,CpG: 27,372,27,241,14.5,64.8,0.69
chr6,129251113,129251319,CpG: 29,206,29,153,28.2,74.3,1.02
chr6,130340556,130342450,CpG: 131,1894,131,956,13.8,50.5,1.1
chr6,130686414,130687736,CpG: 126,1322,126,898,19.1,67.9,0.83
chr6,131383431,131384371,CpG: 105,940,105,675,22.3,71.8,0.88
chr6,131456364,131457157,CpG: 71,793,71,425,17.9,53.6,1.25
chr6,131949087,131949552,CpG: 42,465,42,308,18.1,66.2,0.84
chr6,132128727,132129563,CpG: 75,836,75,485,17.9,58,1.07
chr6,132271356,132271658,CpG: 21,302,21,194,13.9,64.2,0.68
chr6,132271826,132272566,CpG: 88,740,88,483,23.8,65.3,1.13
chr6,132722093,132722901,CpG: 83,808,83,561,20.5,69.4,0.85
chr6,132833798,132834349,CpG: 56,551,56,406,20.3,73.7,0.76
chr6,133119483,133119802,CpG: 29,319,29,226,18.2,70.8,0.74
chr6,133135364,133135829,CpG: 41,465,41,282,17.6,60.6,0.96
chr6,133562086,133563586,CpG: 138,1500,138,940,18.4,62.7,0.94
chr6,133563701,133563905,CpG: 16,204,16,106,15.7,52,1.25
chr6,133985121,133985460,CpG: 46,339,46,241,27.1,71.1,1.1
