chrom,chromStart,chromEnd,name,length,cpgNum,gcNum,perCpg,perGc,obsExp
chr6,134159126,134159349,CpG: 20,223,20,159,17.9,71.3,0.72
chr6,134210639,134211218,CpG: 51,579,51,394,17.6,68,0.76
chr6,134212690,134213098,CpG: 31,408,31,263,15.2,64.5,0.76
chr6,134213959,134214351,CpG: 30,392,30,212,15.3,54.1,1.05
chr6,134216919,134217280,CpG: 31,361,31,245,17.2,67.9,0.77
chr6,134273310,134274844,CpG: 111,1534,111,864,14.5,56.3,0.91
chr6,134495939,134496958,CpG: 118,1019,118,683,23.2,67,1.03
chr6,134497536,134497756,CpG: 25,220,25,156,22.7,70.9,0.91
chr6,134638797,134639021,CpG: 21,224,21,148,18.8,66.1,0.86
chr6,135375749,135376141,CpG: 35,392,35,249,17.9,63.5,0.89
chr6,135501988,135504245,CpG: 185,2257,185,1334,16.4,59.1,0.95
chr6,135818501,135819160,CpG: 84,659,84,470,25.5,71.3,1.01
chr6,136571120,136571814,CpG: 51,694,51,409,14.7,58.9,0.86
chr6,136610148,136611285,CpG: 107,1137,107,680,18.8,59.8,1.05
chr6,136681750,136682273,CpG: 42,523,42,347,16.1,66.3,0.73
chr6,136870826,136872145,CpG: 141,1319,141,877,21.4,66.5,0.97
chr6,137112676,137114366,CpG: 166,1690,166,1132,19.6,67,0.88
chr6,137143635,137144445,CpG: 74,810,74,467,18.3,57.7,1.1
chr6,137242315,137245442,CpG: 270,3127,270,2033,17.3,65,0.82
chr6,137365299,137366126,CpG: 99,827,99,594,23.9,71.8,0.93
chr6,137540126,137540678,CpG: 59,552,59,388,21.4,70.3,0.87
chr6,137809342,137810204,CpG: 73,862,73,551,16.9,63.9,0.83
chr6,137814355,137815202,CpG: 81,847,81,579,19.1,68.4,0.82
chr6,137816474,137817223,CpG: 61,749,61,469,16.3,62.6,0.85
chr6,137818167,137819372,CpG: 96,1205,96,780,15.9,64.7,0.76
chr6,138187825,138189141,CpG: 114,1316,114,816,17.3,62,0.9
chr6,138428188,138428816,CpG: 62,628,62,367,19.7,58.4,1.16
chr6,138482534,138483710,CpG: 114,1176,114,739,19.4,62.8,0.99
chr6,138612989,138613218,CpG: 26,229,26,172,22.7,75.1,0.81
chr6,138724617,138726215,CpG: 146,1598,146,1091,18.3,68.3,0.79
chr6,138745348,138745593,CpG: 22,245,22,165,18,67.3,0.8
chr6,139013563,139014881,CpG: 122,1318,122,774,18.5,58.7,1.07
chr6,139094449,139095009,CpG: 41,560,41,327,14.6,58.4,0.87
chr6,139116946,139117469,CpG: 45,523,45,358,17.2,68.5,0.74
chr6,139308498,139309559,CpG: 121,1061,121,736,22.8,69.4,0.95
chr6,139349955,139350740,CpG: 94,785,94,577,23.9,73.5,0.91
chr6,139456037,139457121,CpG: 116,1084,116,656,21.4,60.5,1.17
chr6,139488159,139488374,CpG: 16,215,16,133,14.9,61.9,0.79
chr6,139694219,139694599,CpG: 27,380,27,198,14.2,52.1,1.05
chr6,139694811,139696578,CpG: 148,1767,148,1150,16.8,65.1,0.8
chr6,142409473,142410112,CpG: 46,639,46,366,14.4,57.3,0.88
chr6,142468190,142468458,CpG: 28,268,28,170,20.9,63.4,1.05
chr6,142622583,142623453,CpG: 91,870,91,628,20.9,72.2,0.8
chr6,143247809,143248438,CpG: 52,629,52,389,16.5,61.8,0.87
chr6,143265719,143268791,CpG: 264,3072,264,1868,17.2,60.8,0.93
chr6,143381444,143381918,CpG: 47,474,47,307,19.8,64.8,0.95
chr6,143771610,143772084,CpG: 47,474,47,307,19.8,64.8,0.95
chr6,143832389,143832943,CpG: 52,554,52,356,18.8,64.3,0.91
chr6,143857743,143858751,CpG: 80,1008,80,558,15.9,55.4,1.04
chr6,143999154,143999667,CpG: 43,513,43,283,16.8,55.2,1.1
chr6,144164043,144164771,CpG: 62,728,62,463,17,63.6,0.84
chr6,144328916,144329847,CpG: 118,931,118,689,25.3,74,0.93
chr6,144384894,144385888,CpG: 113,994,113,709,22.7,71.3,0.9
chr6,144416219,144416854,CpG: 51,635,51,374,16.1,58.9,0.93
chr6,144471069,144472017,CpG: 106,948,106,673,22.4,71,0.89
chr6,144507826,144508697,CpG: 88,871,88,561,20.2,64.4,0.97
chr6,144537069,144537607,CpG: 53,538,53,356,19.7,66.2,0.91
chr6,144605926,144608280,CpG: 190,2354,190,1497,16.1,63.6,0.8
chr6,146055896,146056981,CpG: 132,1085,132,800,24.3,73.7,0.9
chr6,146135434,146136165,CpG: 92,731,92,509,25.2,69.6,1.06
chr6,146136325,146136564,CpG: 21,239,21,162,17.6,67.8,0.77
chr6,146284795,146285701,CpG: 73,906,73,578,16.1,63.8,0.8
chr6,146350522,146350780,CpG: 22,258,22,169,17.1,65.5,0.81
chr6,146755475,146755901,CpG: 44,426,44,285,20.7,66.9,0.92
chr6,146864481,146865426,CpG: 92,945,92,631,19.5,66.8,0.87
chr6,146920034,146920245,CpG: 24,211,24,138,22.7,65.4,1.08
chr6,147525374,147525848,CpG: 51,474,51,325,21.5,68.6,0.92
chr6,147728082,147728320,CpG: 23,238,23,171,19.3,71.8,0.76
chr6,147827913,147828120,CpG: 18,207,18,125,17.4,60.4,0.95
chr6,147828733,147830298,CpG: 161,1565,161,1052,20.6,67.2,0.91
chr6,148663425,148664041,CpG: 46,616,46,352,14.9,57.1,0.92
chr6,148881016,148881441,CpG: 44,425,44,293,20.7,68.9,0.87
chr6,149068179,149069775,CpG: 141,1596,141,1021,17.7,64,0.86
chr6,149198359,149199534,CpG: 76,1175,76,677,12.9,57.6,1.52
chr6,149638018,149639518,CpG: 107,1500,107,790,14.3,52.7,1.03
chr6,149771836,149772855,CpG: 124,1019,124,765,24.3,75.1,0.87
chr6,149777792,149778189,CpG: 41,397,41,258,20.7,65,0.98
chr6,149867031,149867574,CpG: 64,543,64,361,23.6,66.5,1.07
chr6,149887317,149888252,CpG: 110,935,110,641,23.5,68.6,1
chr6,149969499,149969972,CpG: 48,473,48,315,20.3,66.6,0.92
chr6,150038664,150039440,CpG: 84,776,84,563,21.6,72.6,0.83
chr6,150067323,150067766,CpG: 36,443,36,264,16.3,59.6,0.92
chr6,150070513,150071285,CpG: 79,772,79,480,20.5,62.2,1.06
chr6,150184344,150185505,CpG: 129,1161,129,747,22.2,64.3,1.08
chr6,150243902,150244210,CpG: 27,308,27,215,17.5,69.8,0.72
chr6,150246752,150247257,CpG: 41,505,41,355,16.2,70.3,0.66
chr6,150259571,150260271,CpG: 62,700,62,460,17.7,65.7,0.82
chr6,150262703,150263677,CpG: 70,974,70,621,14.4,63.8,0.72
chr6,150275451,150276203,CpG: 63,752,63,495,16.8,65.8,0.78
chr6,150284682,150286515,CpG: 196,1833,196,1191,21.4,65,1.03
chr6,150311256,150312369,CpG: 85,1113,85,668,15.3,60,0.85
chr6,150326011,150326802,CpG: 67,791,67,457,16.9,57.8,1.02
chr6,150335525,150336278,CpG: 64,753,64,494,17,65.6,0.79
chr6,150358872,150359394,CpG: 51,522,51,368,19.5,70.5,0.79
chr6,150378838,150379048,CpG: 16,210,16,142,15.2,67.6,0.67
chr6,150389943,150390558,CpG: 55,615,55,387,17.9,62.9,0.91
chr6,150463771,150465002,CpG: 127,1231,127,848,20.6,68.9,0.87
chr6,150920904,150922146,CpG: 129,1242,129,818,20.8,65.9,0.96
chr6,151186747,151188112,CpG: 151,1365,151,949,22.1,69.5,0.92
chr6,151412003,151412339,CpG: 25,336,25,207,14.9,61.6,0.78
chr6,151560766,151560993,CpG: 16,227,16,144,14.1,63.4,0.7
chr6,151561283,151562550,CpG: 132,1267,132,864,20.8,68.2,0.9
chr6,151646668,151646958,CpG: 25,290,25,201,17.2,69.3,0.73
chr6,151662605,151663056,CpG: 42,451,42,317,18.6,70.3,0.76
chr6,151711094,151712829,CpG: 195,1735,195,1084,22.5,62.5,1.15
chr6,151773043,151774070,CpG: 96,1027,96,641,18.7,62.4,0.96
chr6,151814980,151815527,CpG: 64,547,64,386,23.4,70.6,0.94
chr6,152128822,152129771,CpG: 89,949,89,583,18.8,61.4,1
chr6,152623279,152623480,CpG: 26,201,26,136,25.9,67.7,1.14
chr6,152957810,152958472,CpG: 60,662,60,440,18.1,66.5,0.83
chr6,153303408,153304973,CpG: 151,1565,151,1070,19.3,68.4,0.82
chr6,153323534,153324320,CpG: 63,786,63,510,16,64.9,0.76
chr6,153450992,153452792,CpG: 152,1800,152,1037,16.9,57.6,1.02
chr6,154360586,154361008,CpG: 33,422,33,266,15.6,63,0.79
chr6,154830560,154832001,CpG: 141,1441,141,1001,19.6,69.5,0.82
chr6,155054186,155055403,CpG: 119,1217,119,755,19.6,62,1.02
chr6,155316299,155317197,CpG: 107,898,107,620,23.8,69,1
chr6,155539975,155540193,CpG: 16,218,16,133,14.7,61,0.95
chr6,155635218,155635882,CpG: 55,664,55,419,16.6,63.1,0.83
chr6,156718071,156718547,CpG: 41,476,41,327,17.2,68.7,0.74
chr6,156952156,156952446,CpG: 23,290,23,194,15.9,66.9,0.71
chr6,157008138,157008410,CpG: 25,272,25,175,18.4,64.3,0.89
chr6,157040983,157041385,CpG: 39,402,39,279,19.4,69.4,0.81
chr6,157342060,157343075,CpG: 123,1015,123,697,24.2,68.7,1.03
chr6,157556826,157558097,CpG: 128,1271,128,941,20.1,74,0.74
chr6,157695402,157696216,CpG: 99,814,99,611,24.3,75.1,0.88
chr6,157744004,157745217,CpG: 79,1213,79,725,13,59.8,0.73
chr6,157801062,157803377,CpG: 199,2315,199,1394,17.2,60.2,0.95
chr6,158013812,158014256,CpG: 29,444,29,283,13.1,63.7,0.64
chr6,158093810,158094080,CpG: 26,270,26,199,19.3,73.7,0.74
chr6,158243601,158245035,CpG: 154,1434,154,919,21.5,64.1,1.05
chr6,158402072,158403444,CpG: 141,1372,141,899,20.6,65.5,0.97
chr6,158507719,158508126,CpG: 29,407,29,261,14.3,64.1,0.73
chr6,158588887,158589449,CpG: 68,562,68,410,24.2,73,0.93
chr6,158652705,158652946,CpG: 28,241,28,166,23.2,68.9,0.99
chr6,158653271,158654070,CpG: 87,799,87,566,21.8,70.8,0.88
chr6,158937285,158937491,CpG: 28,206,28,150,27.2,72.8,1.03
chr6,158957220,158958677,CpG: 151,1457,151,1005,20.7,69,0.87
chr6,158980976,158981830,CpG: 104,854,104,575,24.4,67.3,1.08
chr6,159065191,159065794,CpG: 73,603,73,432,24.2,71.6,0.94
chr6,159239081,159240775,CpG: 161,1694,161,1169,19,69,0.8
chr6,159290673,159291195,CpG: 54,522,54,317,20.7,60.7,1.13
chr6,159360625,159360952,CpG: 26,327,26,207,15.9,63.3,0.83
chr6,159420465,159421293,CpG: 65,828,65,564,15.7,68.1,0.68
chr6,159550082,159550382,CpG: 28,300,28,194,18.7,64.7,0.9
chr6,159589636,159591319,CpG: 162,1683,162,1065,19.3,63.3,0.97
chr6,159653233,159655397,CpG: 146,2164,146,1435,13.5,66.3,0.63
chr6,159736690,159736973,CpG: 22,283,22,203,15.5,71.7,0.62
chr6,160113557,160114863,CpG: 116,1306,116,820,17.8,62.8,0.9
chr6,160147729,160149065,CpG: 133,1336,133,855,19.9,64,0.97
chr6,160182429,160183770,CpG: 105,1341,105,790,15.7,58.9,0.91
chr6,160209941,160212015,CpG: 171,2074,171,1242,16.5,59.9,0.93
chr6,160221146,160221493,CpG: 34,347,34,220,19.6,63.4,1
chr6,160389832,160390890,CpG: 124,1058,124,706,23.4,66.7,1.05
chr6,160426264,160427502,CpG: 99,1238,99,878,16,70.9,0.66
chr6,160511936,160512465,CpG: 43,529,43,356,16.3,67.3,0.74
chr6,160554661,160555504,CpG: 55,843,55,543,13,64.4,0.63
chr6,160679377,160679701,CpG: 27,324,27,221,16.7,68.2,0.72
chr6,160768414,160770308,CpG: 188,1894,188,1248,19.9,65.9,0.92
chr6,160783666,160784135,CpG: 38,469,38,327,16.2,69.7,0.68
chr6,161100092,161100456,CpG: 36,364,36,263,19.8,72.3,0.77
chr6,161188084,161188639,CpG: 39,555,39,323,14.1,58.2,0.83
chr6,161352084,161352386,CpG: 30,302,30,204,19.9,67.5,0.87
chr6,161412377,161413564,CpG: 127,1187,127,794,21.4,66.9,0.96
chr6,162066917,162067689,CpG: 76,772,76,490,19.7,63.5,1.28
chr6,163148376,163149017,CpG: 66,641,66,425,20.6,66.3,0.94
chr6,163520984,163521585,CpG: 46,601,46,419,15.3,69.7,0.64
chr6,163570162,163570814,CpG: 46,652,46,439,14.1,67.3,0.7
chr6,164051485,164052323,CpG: 64,838,64,527,15.3,62.9,0.78
chr6,164092861,164093113,CpG: 21,252,21,170,16.7,67.5,0.74
chr6,164255450,164256062,CpG: 46,612,46,416,15,68,0.65
chr6,164393071,164393824,CpG: 52,753,52,449,13.8,59.6,0.78
chr6,164758045,164758380,CpG: 28,335,28,219,16.7,65.4,0.8
chr6,165747763,165747970,CpG: 31,207,31,152,30,73.4,1.19
chr6,166073882,166077752,CpG: 311,3870,311,2268,16.1,58.6,0.94
chr6,166140001,166140293,CpG: 22,292,22,199,15.1,68.2,0.65
chr6,166218333,166218876,CpG: 58,543,58,400,21.4,73.7,0.87
chr6,166240510,166240876,CpG: 30,366,30,258,16.4,70.5,0.66
chr6,166267509,166268461,CpG: 68,952,68,594,14.3,62.4,0.76
chr6,166353937,166354233,CpG: 25,296,25,191,16.9,64.5,0.82
chr6,166401526,166402659,CpG: 86,1133,86,746,15.2,65.8,0.7
chr6,166421891,166422241,CpG: 37,350,37,256,21.1,73.1,0.8
chr6,166571845,166572046,CpG: 22,201,22,146,21.9,72.6,0.86
chr6,166579973,166583423,CpG: 270,3450,270,2225,15.7,64.5,0.75
chr6,166666837,166667541,CpG: 57,704,57,432,16.2,61.4,0.86
chr6,166711162,166711605,CpG: 29,443,29,283,13.1,63.9,0.64
chr6,166720239,166722275,CpG: 168,2036,168,1287,16.5,63.2,0.83
chr6,166755812,166756510,CpG: 73,698,73,498,20.9,71.3,0.83
chr6,166795368,166797301,CpG: 182,1933,182,1342,18.8,69.4,0.79
chr6,166825827,166826439,CpG: 48,612,48,398,15.7,65,0.75
chr6,166868758,166869230,CpG: 35,472,35,292,14.8,61.9,0.78
chr6,167032330,167032582,CpG: 21,252,21,149,16.7,59.1,0.96
chr6,167039962,167041679,CpG: 172,1717,172,1169,20,68.1,0.88
chr6,167197445,167197715,CpG: 18,270,18,144,13.3,53.3,1.27
chr6,167275720,167276626,CpG: 73,906,73,625,16.1,69,0.68
chr6,167284309,167284543,CpG: 17,234,17,142,14.5,60.7,0.8
chr6,167312252,167316030,CpG: 311,3778,311,2191,16.5,58,1.02
chr6,167369439,167370588,CpG: 125,1149,125,846,21.8,73.6,0.83
chr6,167411597,167413422,CpG: 197,1825,197,1214,21.6,66.5,0.98
chr6,167507434,167507730,CpG: 21,296,21,190,14.2,64.2,0.69
chr6,167587354,167587559,CpG: 17,205,17,117,16.6,57.1,1.04
chr6,167633931,167634140,CpG: 15,209,15,119,14.4,56.9,0.89
chr6,167764522,167765124,CpG: 50,602,50,391,16.6,65,0.79
chr6,167834865,167836616,CpG: 144,1751,144,1254,16.4,71.6,0.78
chr6,167880227,167880732,CpG: 42,505,42,281,16.6,55.6,1.08
chr6,168062870,168063329,CpG: 32,459,32,294,13.9,64.1,0.68
chr6,168079011,168079213,CpG: 19,202,19,138,18.8,68.3,0.81
chr6,168106020,168106223,CpG: 17,203,17,133,16.7,65.5,0.79
chr6,168120634,168120892,CpG: 20,258,20,184,15.5,71.3,0.62
chr6,168135847,168136065,CpG: 16,218,16,153,14.7,70.2,0.83
chr6,168197142,168198164,CpG: 69,1022,69,636,13.5,62.2,0.7
chr6,168226063,168228559,CpG: 196,2496,196,1313,15.7,52.6,1.16
chr6,168352516,168352728,CpG: 17,212,17,131,16,61.8,0.85
chr6,168377416,168377724,CpG: 26,308,26,213,16.9,69.2,0.71
chr6,168378748,168379044,CpG: 26,296,26,197,17.6,66.6,0.82
chr6,168390141,168390354,CpG: 15,213,15,141,14.1,66.2,0.64
chr6,168390573,168391565,CpG: 83,992,83,651,16.7,65.6,0.79
chr6,168402226,168402437,CpG: 15,211,15,141,14.2,66.8,0.67
chr6,168435835,168436086,CpG: 25,251,25,158,19.9,62.9,1.02
chr6,168449070,168449349,CpG: 20,279,20,174,14.3,62.4,0.74
chr6,168473053,168473345,CpG: 23,292,23,191,15.8,65.4,0.74
chr6,168476320,168476861,CpG: 43,541,43,339,15.9,62.7,0.82
chr6,168479566,168479809,CpG: 19,243,19,164,15.6,67.5,0.69
chr6,168501902,168502790,CpG: 93,888,93,627,20.9,70.6,0.84
chr6,168529982,168530307,CpG: 23,325,23,212,14.2,65.2,0.67
chr6,168590832,168591394,CpG: 56,562,56,387,19.9,68.9,0.87
chr6,168613132,168613346,CpG: 16,214,16,147,15,68.7,0.75
chr6,168630046,168630390,CpG: 25,344,25,220,14.5,64,0.75
chr6,168633706,168633918,CpG: 18,212,18,131,17,61.8,0.9
chr6,168682247,168682460,CpG: 19,213,19,119,17.8,55.9,1.28
chr6,168684602,168684934,CpG: 22,332,22,224,13.3,67.5,0.63
chr6,168686199,168686464,CpG: 20,265,20,158,15.1,59.6,0.88
chr6,168708138,168708618,CpG: 36,480,36,333,15,69.4,0.62
chr6,168709592,168710204,CpG: 49,612,49,384,16,62.7,0.82
chr6,168719681,168720495,CpG: 84,814,84,558,20.6,68.6,0.9
chr6,168765814,168766041,CpG: 18,227,18,146,15.9,64.3,0.78
chr6,168771137,168771640,CpG: 36,503,36,339,14.3,67.4,0.63
chr6,168812524,168812738,CpG: 26,214,26,152,24.3,71,1.03
chr6,168813677,168814042,CpG: 49,365,49,265,26.8,72.6,1.16
chr6,168841438,168841699,CpG: 20,261,20,140,15.3,53.6,1.07
chr6,168841818,168843100,CpG: 125,1282,125,915,19.5,71.4,0.77
chr6,168918596,168918902,CpG: 29,306,29,195,19,63.7,0.94
chr6,168936452,168936664,CpG: 16,212,16,138,15.1,65.1,0.76
chr6,168956417,168957200,CpG: 55,783,55,535,14,68.3,0.6
chr6,168972516,168974109,CpG: 135,1593,135,1063,16.9,66.7,0.77
chr6,169195967,169196186,CpG: 14,219,14,138,12.8,63,0.64
chr6,169226157,169226419,CpG: 24,262,24,186,18.3,71,0.81
chr6,169242757,169243171,CpG: 29,414,29,267,14,64.5,0.69
chr6,169261135,169261427,CpG: 24,292,24,188,16.4,64.4,0.8
chr6,169284752,169284955,CpG: 27,203,27,132,26.6,65,1.26
chr6,169286195,169286688,CpG: 39,493,39,303,15.8,61.5,0.84
chr6,169309817,169310582,CpG: 83,765,83,496,21.7,64.8,1.2
chr6,169331837,169332301,CpG: 32,464,32,283,13.8,61,0.77
chr6,169424232,169425521,CpG: 148,1289,148,911,23,70.7,0.93
chr6,169539501,169540033,CpG: 43,532,43,372,16.2,69.9,0.67
chr6,169567265,169567610,CpG: 31,345,31,231,18,67,0.8
chr6,169622297,169622520,CpG: 20,223,20,140,17.9,62.8,0.91
chr6,169631759,169632823,CpG: 82,1064,82,697,15.4,65.5,0.72
chr6,169641803,169642020,CpG: 20,217,20,147,18.4,67.7,0.81
chr6,169648546,169649047,CpG: 42,501,42,312,16.8,62.3,0.87
chr6,169852315,169852680,CpG: 27,365,27,215,14.8,58.9,0.88
chr6,169977218,169977894,CpG: 65,676,65,453,19.2,67,0.87
chr6,170059237,170059586,CpG: 25,349,25,189,14.3,54.2,0.99
chr6,170062622,170063112,CpG: 49,490,49,282,20,57.6,1.21
chr6,170064970,170065270,CpG: 40,300,40,239,26.7,79.7,0.86
chr6,170067846,170068179,CpG: 26,333,26,213,15.6,64,0.77
chr6,170101662,170103059,CpG: 155,1397,155,958,22.2,68.6,0.95
chr6,170151351,170152131,CpG: 89,780,89,546,22.8,70,0.93
chr6,170190111,170190712,CpG: 45,601,45,368,15,61.2,0.8
chr6,170239046,170239297,CpG: 20,251,20,148,15.9,59,0.93
chr6,170338214,170339677,CpG: 136,1463,136,1045,18.6,71.4,0.73
chr6,170390204,170390430,CpG: 17,226,17,141,15,62.4,0.77
chr6,170401900,170402500,CpG: 41,600,41,386,13.7,64.3,0.67
chr6,170425782,170426113,CpG: 25,331,25,209,15.1,63.1,0.76
chr6,170451497,170452927,CpG: 121,1430,121,892,16.9,62.4,0.88
chr6,170453924,170454935,CpG: 69,1011,69,607,13.6,60,0.78
chr6,170474406,170475553,CpG: 78,1147,78,746,13.6,65,0.65
chr6,170488069,170488425,CpG: 26,356,26,216,14.6,60.7,0.8
chr6,170491356,170492449,CpG: 84,1093,84,725,15.4,66.3,0.7
chr6,170529588,170530672,CpG: 68,1084,68,680,12.5,62.7,0.67
chr6,170546535,170547104,CpG: 44,569,44,311,15.5,54.7,1.06
chr6,170564873,170565152,CpG: 26,279,26,192,18.6,68.8,0.95
chr6,170575833,170576800,CpG: 82,967,82,679,17,70.2,0.7
chr6,170580889,170581113,CpG: 16,224,16,140,14.3,62.5,0.76
chr6,170584091,170584307,CpG: 15,216,15,135,13.9,62.5,0.73
chr6,170589411,170590085,CpG: 47,674,47,403,13.9,59.8,0.78
chr6,170590591,170590909,CpG: 29,318,29,207,18.2,65.1,0.86
chr6,170592384,170593079,CpG: 53,695,53,468,15.3,67.3,0.67
chr6,170597246,170597499,CpG: 23,253,23,163,18.2,64.4,0.88
chr6,170598214,170601222,CpG: 314,3008,314,2009,20.9,66.8,0.94
chr6,170604411,170606479,CpG: 231,2068,231,1454,22.3,70.3,0.91
chr6,170615241,170616210,CpG: 128,969,128,705,26.4,72.8,1.01
chr6,170686006,170687003,CpG: 77,997,77,635,15.4,63.7,0.77
chr6,170703521,170703766,CpG: 23,245,23,171,18.8,69.8,0.81
chr6,170730395,170730887,CpG: 55,492,55,347,22.4,70.5,0.96
chr6,170732119,170732442,CpG: 27,323,27,208,16.7,64.4,0.81
chr6,170755650,170755892,CpG: 26,242,26,145,21.5,59.9,1.27
chr6,170764523,170764765,CpG: 18,242,18,168,14.9,69.4,0.62
chr6,170778274,170778536,CpG: 17,262,17,170,13,64.9,0.62
chr6,170787749,170787985,CpG: 16,236,16,157,13.6,66.5,0.66
chr6,170862124,170862480,CpG: 31,356,31,217,17.4,61,0.94
chr6,170863398,170863823,CpG: 36,425,36,273,16.9,64.2,0.83
chr6,170893259,170893898,CpG: 77,639,77,474,24.1,74.2,0.88
chr6,170919118,170919405,CpG: 22,287,22,163,15.3,56.8,1.02
chr6,170921393,170921775,CpG: 54,382,54,280,28.3,73.3,1.08
chr6,171021489,171022570,CpG: 91,1081,91,790,16.8,73.1,0.64
chr6,171033351,171033942,CpG: 61,591,61,373,20.6,63.1,1.04
